t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
59.0,1.868,-6.599,-4.964,0.036,1.716,2,14,0,0.182,0,0,0.989,-2.355,-2.977,-5.002,-0.002,1.422,2,14,0,0.153,0,0,0.358,-2.994,-8.256,-5.081,-0.081,1.503,2,14,0,0.152,0,0,0.387,5.137,1.167,0,0,0.182,-1.703,-5.582,0.837,1.245
60.0,2.709,-4.947,-4.987,0.013,1.917,2,14,0,0.153,0,0,0.761,-1.683,-1.750,-5.003,-0.003,1.373,2,14,0,0.153,0,0,0.250,-2.276,-6.957,-5.036,-0.036,1.517,2,14,0,0.151,0,0,0.365,5.241,0.947,0,0,0.153,-0.962,-4.279,0.642,1.356
61.0,3.139,-3.058,-5.014,-0.014,1.967,2,14,0,0.168,0,0,0.417,-1.151,-0.540,-4.958,0.042,1.374,2,14,0,0.178,0,0,0.228,-1.824,-5.498,-4.949,0.051,1.571,2,14,0,0.201,0,0,0.267,4.975,0.814,0,0,0.201,-0.424,-2.880,0.432,1.436
62.0,3.347,-1.142,-5.054,-0.054,1.836,2,14,0,0.251,0,0,0.483,-0.848,0.855,-5.051,-0.051,1.478,2,14,0,0.161,0,0,0.241,-1.507,-3.987,-5.003,-0.003,1.585,2,14,0,0.155,0,0,0.256,4.646,0.820,0,0,0.251,-0.101,-1.417,0.213,1.485
63.0,3.485,0.569,-5.052,-0.052,1.609,2,14,0,0.208,0,0,0.687,-0.686,2.392,-5.008,-0.008,1.580,2,14,0,0.157,0,0,0.278,-1.355,-2.394,-4.994,0.006,1.596,2,14,0,0.155,0,0,0.319,4.552,0.862,0,0,0.208,-0.000,0.078,-0.012,1.500
64.0,3.283,2.007,-4.993,0.007,1.389,2,14,0,0.151,0,0,0.604,-0.683,4.014,-4.965,0.035,1.633,2,14,0,0.161,0,0,0.390,-1.406,-0.779,-4.952,0.048,1.572,2,14,0,0.152,0,0,0.433,4.445,0.954,0,0,0.161,-0.124,1.572,-0.236,1.481
65.0,2.901,3.277,-4.959,0.041,1.324,2,14,0,0.157,0,0,0.429,-0.979,5.631,-5.030,-0.030,1.646,2,14,0,0.158,0,0,0.481,-1.833,0.712,-4.935,0.065,1.562,2,14,0,0.152,0,0,0.385,4.539,0.991,0,0,0.158,-0.470,3.030,-0.454,1.429
66.0,2.418,4.471,-4.981,0.019,1.359,2,14,0,0.156,0,0,0.343,-1.487,7.106,-5.067,-0.067,1.629,2,14,0,0.163,0,0,0.567,-2.359,2.153,-5.000,-0.000,1.544,2,14,0,0.158,0,0,0.444,4.712,1.046,0,0,0.163,-1.030,4.420,-0.663,1.346
67.0,1.621,5.623,-4.971,0.029,1.477,2,14,0,0.156,0,0,0.263,-2.377,8.470,-5.040,-0.040,1.654,2,14,0,0.203,0,0,0.509,-3.076,3.484,-4.987,0.013,1.559,2,14,0,0.154,0,0,0.503,4.909,0.928,0,0,0.203,-1.791,5.711,-0.857,1.231
68.0,0.609,6.762,-4.977,0.023,1.583,2,14,0,0.152,0,0,0.194,-3.459,9.683,-5.010,-0.010,1.626,2,14,0,0.164,0,0,0.467,-4.103,4.628,-4.965,0.035,1.582,2,14,0,0.146,0,0,0.432,5.008,0.806,0,0,0.164,-2.737,6.873,-1.031,1.090
