t,d0_x,d0_y,d0_z,d0_poserr,d0_solve_ms,d1_x,d1_y,d1_z,d1_poserr,d1_solve_ms,d2_x,d2_y,d2_z,d2_poserr,d2_solve_ms,d3_x,d3_y,d3_z,d3_poserr,d3_solve_ms,d4_x,d4_y,d4_z,d4_poserr,d4_solve_ms,d5_x,d5_y,d5_z,d5_poserr,d5_solve_ms,d6_x,d6_y,d6_z,d6_poserr,d6_solve_ms,d7_x,d7_y,d7_z,d7_poserr,d7_solve_ms,d8_x,d8_y,d8_z,d8_poserr,d8_solve_ms,leader_x,leader_y,leader_z,formation_max_err,min_spacing
117.4000,5.8067,-8.1361,-10.0000,0.3775,0.0991,5.8067,-5.1361,-10.0000,0.3775,0.0955,5.8067,-11.1361,-10.0000,0.3775,0.0850,8.8067,-8.1361,-10.0000,0.3775,0.1031,2.8067,-8.1361,-10.0000,0.3775,0.0812,8.8067,-5.1361,-10.0000,0.3775,0.0644,2.8067,-5.1361,-10.0000,0.3775,0.0637,8.8067,-11.1361,-10.0000,0.3775,0.0638,2.8067,-11.1361,-10.0000,0.3775,0.0653,6.1123,-7.9145,-5.0000,0.3775,3.0000
117.4500,5.8270,-8.1215,-10.0000,0.3775,0.0963,5.8270,-5.1215,-10.0000,0.3775,0.1008,5.8270,-11.1215,-10.0000,0.3775,0.0903,8.8270,-8.1215,-10.0000,0.3775,0.1061,2.8270,-8.1215,-10.0000,0.3775,0.0790,8.8270,-5.1215,-10.0000,0.3775,0.0619,2.8270,-5.1215,-10.0000,0.3775,0.0607,8.8270,-11.1215,-10.0000,0.3775,0.0607,2.8270,-11.1215,-10.0000,0.3775,0.0609,6.1320,-7.8992,-5.0000,0.3775,3.0000
117.5000,5.8473,-8.1069,-10.0000,0.3775,0.0914,5.8473,-5.1069,-10.0000,0.3775,0.0996,5.8473,-11.1069,-10.0000,0.3775,0.0848,8.8473,-8.1069,-10.0000,0.3775,0.0984,2.8473,-8.1069,-10.0000,0.3775,0.0777,8.8473,-5.1069,-10.0000,0.3775,0.0611,2.8473,-5.1069,-10.0000,0.3775,0.0614,8.8473,-11.1069,-10.0000,0.3775,0.0611,2.8473,-11.1069,-10.0000,0.3775,0.0651,6.1518,-7.8839,-5.0000,0.3775,3.0000
117.5500,5.8675,-8.0923,-10.0000,0.3775,0.0943,5.8675,-5.0923,-10.0000,0.3775,0.0959,5.8675,-11.0923,-10.0000,0.3775,0.0855,8.8675,-8.0923,-10.0000,0.3775,0.0981,2.8675,-8.0923,-10.0000,0.3775,0.0804,8.8675,-5.0923,-10.0000,0.3775,0.0626,2.8675,-5.0923,-10.0000,0.3775,0.0607,8.8675,-11.0923,-10.0000,0.3775,0.0608,2.8675,-11.0923,-10.0000,0.3775,0.0618,6.1715,-7.8685,-5.0000,0.3775,3.0000
117.6000,5.8877,-8.0776,-10.0000,0.3775,0.0912,5.8877,-5.0776,-10.0000,0.3775,0.0955,5.8877,-11.0776,-10.0000,0.3775,0.0899,8.8877,-8.0776,-10.0000,0.3775,0.0979,2.8877,-8.0776,-10.0000,0.3775,0.0769,8.8877,-5.0776,-10.0000,0.3775,0.0621,2.8877,-5.0776,-10.0000,0.3775,0.0639,8.8877,-11.0776,-10.0000,0.3775,0.0604,2.8877,-11.0776,-10.0000,0.3775,0.0610,6.1911,-7.8530,-5.0000,0.3775,3.0000
117.6500,5.9079,-8.0629,-10.0000,0.3775,0.0915,5.9079,-5.0629,-10.0000,0.3775,0.0951,5.9079,-11.0629,-10.0000,0.3775,0.0855,8.9079,-8.0629,-10.0000,0.3775,0.0981,2.9079,-8.0629,-10.0000,0.3775,0.0814,8.9079,-5.0629,-10.0000,0.3775,0.0645,2.9079,-5.0629,-10.0000,0.3775,0.0610,8.9079,-11.0629,-10.0000,0.3775,0.0613,2.9079,-11.0629,-10.0000,0.3775,0.0615,6.2107,-7.8375,-5.0000,0.3775,3.0000
117.7000,5.9281,-8.0481,-10.0000,0.3775,0.0920,5.9281,-5.0481,-10.0000,0.3775,0.0964,5.9281,-11.0481,-10.0000,0.3775,0.0862,8.9281,-8.0481,-10.0000,0.3775,0.1045,2.9281,-8.0481,-10.0000,0.3775,0.0769,8.9281,-5.0481,-10.0000,0.3775,0.0606,2.9281,-5.0481,-10.0000,0.3775,0.0603,8.9281,-11.0481,-10.0000,0.3775,0.0609,2.9281,-11.0481,-10.0000,0.3775,0.0609,6.2303,-7.8220,-5.0000,0.3775,3.0000
117.7500,5.9482,-8.0332,-10.0000,0.3775,0.0964,5.9482,-5.0332,-10.0000,0.3775,0.0953,5.9482,-11.0332,-10.0000,0.3775,0.0851,8.9482,-8.0332,-10.0000,0.3775,0.0982,2.9482,-8.0332,-10.0000,0.3775,0.0767,8.9482,-5.0332,-10.0000,0.3775,0.0609,2.9482,-5.0332,-10.0000,0.3775,0.0629,8.9482,-11.0332,-10.0000,0.3775,0.0647,2.9482,-11.0332,-10.0000,0.3775,0.0607,6.2498,-7.8064,-5.0000,0.3775,3.0000
117.8000,5.9682,-8.0183,-10.0000,0.3775,0.0913,5.9682,-5.0183,-10.0000,0.3775,0.0950,5.9682,-11.0183,-10.0000,0.3775,0.0888,8.9682,-8.0183,-10.0000,0.3775,0.1059,2.9682,-8.0183,-10.0000,0.3775,0.0810,8.9682,-5.0183,-10.0000,0.3775,0.0613,2.9682,-5.0183,-10.0000,0.3775,0.0609,8.9682,-11.0183,-10.0000,0.3775,0.0603,2.9682,-11.0183,-10.0000,0.3775,0.0607,6.2693,-7.7907,-5.0000,0.3775,3.0000
117.8500,5.9882,-8.0034,-10.0000,0.3775,0.0907,5.9882,-5.0034,-10.0000,0.3775,0.0995,5.9882,-11.0034,-10.0000,0.3775,0.0850,8.9882,-8.0034,-10.0000,0.3775,0.0985,2.9882,-8.0034,-10.0000,0.3775,0.0773,8.9882,-5.0034,-10.0000,0.3775,0.0610,2.9882,-5.0034,-10.0000,0.3775,0.0610,8.9882,-11.0034,-10.0000,0.3775,0.0609,2.9882,-11.0034,-10.0000,0.3775,0.0654,6.2888,-7.7750,-5.0000,0.3775,3.0000
117.9000,6.0082,-7.9884,-10.0000,0.3775,0.0921,6.0082,-4.9884,-10.0000,0.3775,0.0962,6.0082,-10.9884,-10.0000,0.3775,0.0856,9.0082,-7.9884,-10.0000,0.3775,0.0987,3.0082,-7.9884,-10.0000,0.3775,0.0803,9.0082,-4.9884,-10.0000,0.3775,0.0640,3.0082,-4.9884,-10.0000,0.3775,0.0612,9.0082,-10.9884,-10.0000,0.3775,0.0611,3.0082,-10.9884,-10.0000,0.3775,0.0614,6.3082,-7.7593,-5.0000,0.3775,3.0000
117.9500,6.0282,-7.9733,-10.0000,0.3775,0.0963,6.0282,-4.9733,-10.0000,0.3775,0.1007,6.0282,-10.9733,-10.0000,0.3775,0.0859,9.0282,-7.9733,-10.0000,0.3775,0.0979,3.0282,-7.9733,-10.0000,0.3775,0.0771,9.0282,-4.9733,-10.0000,0.3775,0.0606,3.0282,-4.9733,-10.0000,0.3775,0.0614,9.0282,-10.9733,-10.0000,0.3775,0.0606,3.0282,-10.9733,-10.0000,0.3775,0.0608,6.3276,-7.7435,-5.0000,0.3775,3.0000
118.0000,6.0481,-7.9582,-10.0000,0.3775,0.0913,6.0481,-4.9582,-10.0000,0.3775,0.0952,6.0481,-10.9582,-10.0000,0.3775,0.0851,9.0481,-7.9582,-10.0000,0.3775,0.0973,3.0481,-7.9582,-10.0000,0.3775,0.0816,9.0481,-4.9582,-10.0000,0.3775,0.0632,3.0481,-4.9582,-10.0000,0.3775,0.0609,9.0481,-10.9582,-10.0000,0.3775,0.0610,3.0481,-10.9582,-10.0000,0.3775,0.0611,6.3469,-7.7276,-5.0000,0.3775,3.0000
118.0500,6.0680,-7.9431,-10.0000,0.3775,0.0920,6.0680,-4.9431,-10.0000,0.3775,0.0961,6.0680,-10.9431,-10.0000,0.3775,0.0857,9.0680,-7.9431,-10.0000,0.3775,0.0985,3.0680,-7.9431,-10.0000,0.3775,0.0773,9.0680,-4.9431,-10.0000,0.3775,0.0611,3.0680,-4.9431,-10.0000,0.3775,0.0608,9.0680,-10.9431,-10.0000,0.3775,0.0613,3.0680,-10.9431,-10.0000,0.3775,0.0613,6.3662,-7.7118,-5.0000,0.3775,3.0000
118.1000,6.0878,-7.9279,-10.0000,0.3775,0.0947,6.0878,-4.9279,-10.0000,0.3775,0.0959,6.0878,-10.9279,-10.0000,0.3775,0.0856,9.0878,-7.9279,-10.0000,0.3775,0.0984,3.0878,-7.9279,-10.0000,0.3775,0.0777,9.0878,-4.9279,-10.0000,0.3775,0.0611,3.0878,-4.9279,-10.0000,0.3775,0.0608,9.0878,-10.9279,-10.0000,0.3775,0.0620,3.0878,-10.9279,-10.0000,0.3775,0.0613,6.3855,-7.6958,-5.0000,0.3775,3.0000
118.1500,6.1076,-7.9127,-10.0000,0.3775,0.0923,6.1076,-4.9127,-10.0000,0.3775,0.0963,6.1076,-10.9127,-10.0000,0.3775,0.0859,9.1076,-7.9127,-10.0000,0.3775,0.0984,3.1076,-7.9127,-10.0000,0.3775,0.0824,9.1076,-4.9127,-10.0000,0.3775,0.0616,3.1076,-4.9127,-10.0000,0.3775,0.0605,9.1076,-10.9127,-10.0000,0.3775,0.0608,3.1076,-10.9127,-10.0000,0.3775,0.0608,6.4047,-7.6798,-5.0000,0.3775,3.0000
118.2000,6.1274,-7.8974,-10.0000,0.3775,0.0910,6.1274,-4.8974,-10.0000,0.3775,0.0978,6.1274,-10.8974,-10.0000,0.3775,0.0851,9.1274,-7.8974,-10.0000,0.3775,0.0982,3.1274,-7.8974,-10.0000,0.3775,0.0771,9.1274,-4.8974,-10.0000,0.3775,0.0605,3.1274,-4.8974,-10.0000,0.3775,0.0605,9.1274,-10.8974,-10.0000,0.3775,0.0605,3.1274,-10.8974,-10.0000,0.3775,0.0604,6.4239,-7.6638,-5.0000,0.3775,3.0000
118.2500,6.1471,-7.8820,-10.0000,0.3775,0.0908,6.1471,-4.8820,-10.0000,0.3775,0.0956,6.1471,-10.8820,-10.0000,0.3775,0.0858,9.1471,-7.8820,-10.0000,0.3775,0.0985,3.1471,-7.8820,-10.0000,0.3775,0.0776,9.1471,-4.8820,-10.0000,0.3775,0.0613,3.1471,-4.8820,-10.0000,0.3775,0.0609,9.1471,-10.8820,-10.0000,0.3775,0.0613,3.1471,-10.8820,-10.0000,0.3775,0.0616,6.4430,-7.6477,-5.0000,0.3775,3.0000
118.3000,6.1668,-7.8666,-10.0000,0.3775,0.0921,6.1668,-4.8666,-10.0000,0.3775,0.0962,6.1668,-10.8666,-10.0000,0.3775,0.0861,9.1668,-7.8666,-10.0000,0.3775,0.0988,3.1668,-7.8666,-10.0000,0.3775,0.0780,9.1668,-4.8666,-10.0000,0.3775,0.0614,3.1668,-4.8666,-10.0000,0.3775,0.0621,9.1668,-10.8666,-10.0000,0.3775,0.0613,3.1668,-10.8666,-10.0000,0.3775,0.0612,6.4621,-7.6316,-5.0000,0.3775,3.0000
118.3500,6.1864,-7.8512,-10.0000,0.3775,0.0918,6.1864,-4.8512,-10.0000,0.3775,0.0963,6.1864,-10.8512,-10.0000,0.3775,0.0859,9.1864,-7.8512,-10.0000,0.3775,0.0986,3.1864,-7.8512,-10.0000,0.3775,0.0779,9.1864,-4.8512,-10.0000,0.3775,0.0613,3.1864,-4.8512,-10.0000,0.3775,0.0635,9.1864,-10.8512,-10.0000,0.3775,0.0610,3.1864,-10.8512,-10.0000,0.3775,0.0612,6.4812,-7.6154,-5.0000,0.3775,3.0000
118.4000,6.2060,-7.8357,-10.0000,0.3775,0.0918,6.2060,-4.8357,-10.0000,0.3775,0.0962,6.2060,-10.8357,-10.0000,0.3775,0.0910,9.2060,-7.8357,-10.0000,0.3775,0.1008,3.2060,-7.8357,-10.0000,0.3775,0.0769,9.2060,-4.8357,-10.0000,0.3775,0.0607,3.2060,-4.8357,-10.0000,0.3775,0.0610,9.2060,-10.8357,-10.0000,0.3775,0.0603,3.2060,-10.8357,-10.0000,0.3775,0.0611,6.5002,-7.5992,-5.0000,0.3775,3.0000
118.4500,6.2256,-7.8202,-10.0000,0.3775,0.0960,6.2256,-4.8202,-10.0000,0.3775,0.0980,6.2256,-10.8202,-10.0000,0.3775,0.0854,9.2256,-7.8202,-10.0000,0.3775,0.0978,3.2256,-7.8202,-10.0000,0.3775,0.0771,9.2256,-4.8202,-10.0000,0.3775,0.0609,3.2256,-4.8202,-10.0000,0.3775,0.0609,9.2256,-10.8202,-10.0000,0.3775,0.0613,3.2256,-10.8202,-10.0000,0.3775,0.0607,6.5192,-7.5829,-5.0000,0.3775,3.0000
118.5000,6.2451,-7.8046,-10.0000,0.3775,0.0917,6.2451,-4.8046,-10.0000,0.3775,0.0955,6.2451,-10.8046,-10.0000,0.3775,0.0868,9.2451,-7.8046,-10.0000,0.3775,0.1033,3.2451,-7.8046,-10.0000,0.3775,0.0821,9.2451,-4.8046,-10.0000,0.3775,0.0645,3.2451,-4.8046,-10.0000,0.3775,0.0635,9.2451,-10.8046,-10.0000,0.3775,0.0639,3.2451,-10.8046,-10.0000,0.3775,0.0641,6.5381,-7.5666,-5.0000,0.3775,3.0000
118.5500,6.2646,-7.7889,-10.0000,0.3775,0.0964,6.2646,-4.7889,-10.0000,0.3775,0.1039,6.2646,-10.7889,-10.0000,0.3775,0.0900,9.2646,-7.7889,-10.0000,0.3775,0.1051,3.2646,-7.7889,-10.0000,0.3775,0.0835,9.2646,-4.7889,-10.0000,0.3775,0.0645,3.2646,-4.7889,-10.0000,0.3775,0.0637,9.2646,-10.7889,-10.0000,0.3775,0.0665,3.2646,-10.7889,-10.0000,0.3775,0.0641,6.5570,-7.5502,-5.0000,0.3775,3.0000
118.6000,6.2841,-7.7732,-10.0000,0.3775,0.0972,6.2841,-4.7732,-10.0000,0.3775,0.1013,6.2841,-10.7732,-10.0000,0.3775,0.0901,9.2841,-7.7732,-10.0000,0.3775,0.1031,3.2841,-7.7732,-10.0000,0.3775,0.0812,9.2841,-4.7732,-10.0000,0.3775,0.0641,3.2841,-4.7732,-10.0000,0.3775,0.0638,9.2841,-10.7732,-10.0000,0.3775,0.0650,3.2841,-10.7732,-10.0000,0.3775,0.0642,6.5759,-7.5338,-5.0000,0.3775,3.0000
118.6500,6.3035,-7.7575,-10.0000,0.3775,0.0966,6.3035,-4.7575,-10.0000,0.3775,0.1033,6.3035,-10.7575,-10.0000,0.3775,0.0872,9.3035,-7.7575,-10.0000,0.3775,0.0977,3.3035,-7.7575,-10.0000,0.3775,0.0776,9.3035,-4.7575,-10.0000,0.3775,0.0608,3.3035,-4.7575,-10.0000,0.3775,0.0608,9.3035,-10.7575,-10.0000,0.3775,0.0607,3.3035,-10.7575,-10.0000,0.3775,0.0610,6.5947,-7.5173,-5.0000,0.3775,3.0000
118.7000,6.3229,-7.7417,-10.0000,0.3775,0.0910,6.3229,-4.7417,-10.0000,0.3775,0.0952,6.3229,-10.7417,-10.0000,0.3775,0.0887,9.3229,-7.7417,-10.0000,0.3775,0.1029,3.3229,-7.7417,-10.0000,0.3775,0.0769,9.3229,-4.7417,-10.0000,0.3775,0.0645,3.3229,-4.7417,-10.0000,0.3775,0.0623,9.3229,-10.7417,-10.0000,0.3775,0.0606,3.3229,-10.7417,-10.0000,0.3775,0.0611,6.6135,-7.5008,-5.0000,0.3775,3.0000
118.7500,6.3422,-7.7259,-10.0000,0.3775,0.0930,6.3422,-4.7259,-10.0000,0.3775,0.1025,6.3422,-10.7259,-10.0000,0.3775,0.0901,9.3422,-7.7259,-10.0000,0.3775,0.0981,3.3422,-7.7259,-10.0000,0.3775,0.0767,9.3422,-4.7259,-10.0000,0.3775,0.0608,3.3422,-4.7259,-10.0000,0.3775,0.0605,9.3422,-10.7259,-10.0000,0.3775,0.0619,3.3422,-10.7259,-10.0000,0.3775,0.0618,6.6322,-7.4843,-5.0000,0.3775,3.0000
118.8000,6.3615,-7.7100,-10.0000,0.3775,0.0923,6.3615,-4.7100,-10.0000,0.3775,0.0963,6.3615,-10.7100,-10.0000,0.3775,0.0863,9.3615,-7.7100,-10.0000,0.3775,0.0985,3.3615,-7.7100,-10.0000,0.3775,0.0776,9.3615,-4.7100,-10.0000,0.3775,0.0644,3.3615,-4.7100,-10.0000,0.3775,0.0649,9.3615,-10.7100,-10.0000,0.3775,0.0615,3.3615,-10.7100,-10.0000,0.3775,0.0614,6.6509,-7.4677,-5.0000,0.3775,3.0000
118.8500,6.3808,-7.6941,-10.0000,0.3775,0.0923,6.3808,-4.6941,-10.0000,0.3775,0.0966,6.3808,-10.6941,-10.0000,0.3775,0.0860,9.3808,-7.6941,-10.0000,0.3775,0.1044,3.3808,-7.6941,-10.0000,0.3775,0.0816,9.3808,-4.6941,-10.0000,0.3775,0.0607,3.3808,-4.6941,-10.0000,0.3775,0.0605,9.3808,-10.6941,-10.0000,0.3775,0.0608,3.3808,-10.6941,-10.0000,0.3775,0.0607,6.6695,-7.4510,-5.0000,0.3775,3.0000
118.9000,6.4000,-7.6781,-10.0000,0.3775,0.0935,6.4000,-4.6781,-10.0000,0.3775,0.0963,6.4000,-10.6781,-10.0000,0.3775,0.0851,9.4000,-7.6781,-10.0000,0.3775,0.0980,3.4000,-7.6781,-10.0000,0.3775,0.0766,9.4000,-4.6781,-10.0000,0.3775,0.0607,3.4000,-4.6781,-10.0000,0.3775,0.0601,9.4000,-10.6781,-10.0000,0.3775,0.0602,3.4000,-10.6781,-10.0000,0.3775,0.0612,6.6881,-7.4343,-5.0000,0.3775,3.0000
118.9500,6.4192,-7.6621,-10.0000,0.3775,0.0914,6.4192,-4.6621,-10.0000,0.3775,0.0955,6.4192,-10.6621,-10.0000,0.3775,0.0851,9.4192,-7.6621,-10.0000,0.3775,0.1002,3.4192,-7.6621,-10.0000,0.3775,0.0771,9.4192,-4.6621,-10.0000,0.3775,0.0605,3.4192,-4.6621,-10.0000,0.3775,0.0620,9.4192,-10.6621,-10.0000,0.3775,0.0613,3.4192,-10.6621,-10.0000,0.3775,0.0611,6.7067,-7.4176,-5.0000,0.3775,3.0000
119.0000,6.4383,-7.6460,-10.0000,0.3775,0.0920,6.4383,-4.6460,-10.0000,0.3775,0.0987,6.4383,-10.6460,-10.0000,0.3775,0.0855,9.4383,-7.6460,-10.0000,0.3775,0.0984,3.4383,-7.6460,-10.0000,0.3775,0.0779,9.4383,-4.6460,-10.0000,0.3775,0.0614,3.4383,-4.6460,-10.0000,0.3775,0.0608,9.4383,-10.6460,-10.0000,0.3775,0.0609,3.4383,-10.6460,-10.0000,0.3775,0.0614,6.7252,-7.4008,-5.0000,0.3775,3.0000
119.0500,6.4574,-7.6299,-10.0000,0.3775,0.0924,6.4574,-4.6299,-10.0000,0.3775,0.0955,6.4574,-10.6299,-10.0000,0.3775,0.0853,9.4574,-7.6299,-10.0000,0.3775,0.0995,3.4574,-7.6299,-10.0000,0.3775,0.0811,9.4574,-4.6299,-10.0000,0.3775,0.0639,3.4574,-4.6299,-10.0000,0.3775,0.0636,9.4574,-10.6299,-10.0000,0.3775,0.0640,3.4574,-10.6299,-10.0000,0.3775,0.0646,6.7437,-7.3839,-5.0000,0.3775,3.0000
119.1000,6.4764,-7.6137,-10.0000,0.3775,0.0970,6.4764,-4.6137,-10.0000,0.3775,0.1015,6.4764,-10.6137,-10.0000,0.3775,0.0899,9.4764,-7.6137,-10.0000,0.3775,0.0978,3.4764,-7.6137,-10.0000,0.3775,0.0769,9.4764,-4.6137,-10.0000,0.3775,0.0606,3.4764,-4.6137,-10.0000,0.3775,0.0605,9.4764,-10.6137,-10.0000,0.3775,0.0620,3.4764,-10.6137,-10.0000,0.3775,0.0616,6.7621,-7.3671,-5.0000,0.3775,3.0000
119.1500,6.4955,-7.5975,-10.0000,0.3775,0.0987,6.4955,-4.5975,-10.0000,0.3775,0.0978,6.4955,-10.5975,-10.0000,0.3775,0.0854,9.4955,-7.5975,-10.0000,0.3775,0.0977,3.4955,-7.5975,-10.0000,0.3775,0.0783,9.4955,-4.5975,-10.0000,0.3775,0.0632,3.4955,-4.5975,-10.0000,0.3775,0.0636,9.4955,-10.5975,-10.0000,0.3775,0.0606,3.4955,-10.5975,-10.0000,0.3775,0.0608,6.7805,-7.3501,-5.0000,0.3775,3.0000
119.2000,6.5144,-7.5813,-10.0000,0.3775,0.0916,6.5144,-4.5813,-10.0000,0.3775,0.0958,6.5144,-10.5813,-10.0000,0.3775,0.0890,9.5144,-7.5813,-10.0000,0.3775,0.0989,3.5144,-7.5813,-10.0000,0.3775,0.0770,9.5144,-4.5813,-10.0000,0.3775,0.0604,3.5144,-4.5813,-10.0000,0.3775,0.0606,9.5144,-10.5813,-10.0000,0.3775,0.0603,3.5144,-10.5813,-10.0000,0.3775,0.0605,6.7989,-7.3332,-5.0000,0.3775,3.0000
119.2500,6.5334,-7.5649,-10.0000,0.3775,0.0965,6.5334,-4.5649,-10.0000,0.3775,0.0950,6.5334,-10.5649,-10.0000,0.3775,0.0849,9.5334,-7.5649,-10.0000,0.3775,0.0979,3.5334,-7.5649,-10.0000,0.3775,0.0773,9.5334,-4.5649,-10.0000,0.3775,0.0610,3.5334,-4.5649,-10.0000,0.3775,0.0631,9.5334,-10.5649,-10.0000,0.3775,0.0618,3.5334,-10.5649,-10.0000,0.3775,0.0608,6.8172,-7.3161,-5.0000,0.3775,3.0000
119.3000,6.5522,-7.5486,-10.0000,0.3775,0.0911,6.5522,-4.5486,-10.0000,0.3775,0.0954,6.5522,-10.5486,-10.0000,0.3775,0.0852,9.5522,-7.5486,-10.0000,0.3775,0.1022,3.5522,-7.5486,-10.0000,0.3775,0.0791,9.5522,-4.5486,-10.0000,0.3775,0.0616,3.5522,-4.5486,-10.0000,0.3775,0.0608,9.5522,-10.5486,-10.0000,0.3775,0.0609,3.5522,-10.5486,-10.0000,0.3775,0.0614,6.8355,-7.2991,-5.0000,0.3775,3.0000
119.3500,6.5711,-7.5322,-10.0000,0.3775,0.0922,6.5711,-4.5322,-10.0000,0.3775,0.1011,6.5711,-10.5322,-10.0000,0.3775,0.0859,9.5711,-7.5322,-10.0000,0.3775,0.0984,3.5711,-7.5322,-10.0000,0.3775,0.0774,9.5711,-4.5322,-10.0000,0.3775,0.0611,3.5711,-4.5322,-10.0000,0.3775,0.0609,9.5711,-10.5322,-10.0000,0.3775,0.0653,3.5711,-10.5322,-10.0000,0.3775,0.0630,6.8537,-7.2820,-5.0000,0.3775,3.0000
119.4000,6.5899,-7.5157,-10.0000,0.3775,0.0914,6.5899,-4.5157,-10.0000,0.3775,0.0956,6.5899,-10.5157,-10.0000,0.3775,0.0852,9.5899,-7.5157,-10.0000,0.3775,0.0976,3.5899,-7.5157,-10.0000,0.3775,0.0794,9.5899,-4.5157,-10.0000,0.3775,0.0642,3.5899,-4.5157,-10.0000,0.3775,0.0600,9.5899,-10.5157,-10.0000,0.3775,0.0607,3.5899,-10.5157,-10.0000,0.3775,0.0617,6.8719,-7.2648,-5.0000,0.3775,3.0000
119.4500,6.6087,-7.4992,-10.0000,0.3775,0.0915,6.6087,-4.4992,-10.0000,0.3775,0.0978,6.6087,-10.4992,-10.0000,0.3775,0.0899,9.6087,-7.4992,-10.0000,0.3775,0.0979,3.6087,-7.4992,-10.0000,0.3775,0.0768,9.6087,-4.4992,-10.0000,0.3775,0.0607,3.6087,-4.4992,-10.0000,0.3775,0.0608,9.6087,-10.4992,-10.0000,0.3775,0.0608,3.6087,-10.4992,-10.0000,0.3775,0.0632,6.8900,-7.2476,-5.0000,0.3775,3.0000
119.5000,6.6274,-7.4827,-10.0000,0.3775,0.0931,6.6274,-4.4827,-10.0000,0.3775,0.0956,6.6274,-10.4827,-10.0000,0.3775,0.0852,9.6274,-7.4827,-10.0000,0.3775,0.0983,3.6274,-7.4827,-10.0000,0.3775,0.0782,9.6274,-4.4827,-10.0000,0.3775,0.0645,3.6274,-4.4827,-10.0000,0.3775,0.0619,9.6274,-10.4827,-10.0000,0.3775,0.0612,3.6274,-10.4827,-10.0000,0.3775,0.0618,6.9081,-7.2303,-5.0000,0.3775,3.0000
119.5500,6.6461,-7.4661,-10.0000,0.3775,0.0928,6.6461,-4.4661,-10.0000,0.3775,0.0965,6.6461,-10.4661,-10.0000,0.3775,0.0882,9.6461,-7.4661,-10.0000,0.3775,0.1032,3.6461,-7.4661,-10.0000,0.3775,0.0775,9.6461,-4.4661,-10.0000,0.3775,0.0612,3.6461,-4.4661,-10.0000,0.3775,0.0607,9.6461,-10.4661,-10.0000,0.3775,0.0608,3.6461,-10.4661,-10.0000,0.3775,0.0612,6.9262,-7.2131,-5.0000,0.3775,3.0000
119.6000,6.6647,-7.4495,-10.0000,0.3775,0.0953,6.6647,-4.4495,-10.0000,0.3775,0.0961,6.6647,-10.4495,-10.0000,0.3775,0.0857,9.6647,-7.4495,-10.0000,0.3775,0.0990,3.6647,-7.4495,-10.0000,0.3775,0.0774,9.6647,-4.4495,-10.0000,0.3775,0.0649,3.6647,-4.4495,-10.0000,0.3775,0.0643,9.6647,-10.4495,-10.0000,0.3775,0.0609,3.6647,-10.4495,-10.0000,0.3775,0.0620,6.9442,-7.1957,-5.0000,0.3775,3.0000
119.6500,6.6833,-7.4328,-10.0000,0.3775,0.0917,6.6833,-4.4328,-10.0000,0.3775,0.0963,6.6833,-10.4328,-10.0000,0.3775,0.0856,9.6833,-7.4328,-10.0000,0.3775,0.1142,3.6833,-7.4328,-10.0000,0.3775,0.0820,9.6833,-4.4328,-10.0000,0.3775,0.0648,3.6833,-4.4328,-10.0000,0.3775,0.0640,9.6833,-10.4328,-10.0000,0.3775,0.0640,3.6833,-10.4328,-10.0000,0.3775,0.0641,6.9621,-7.1783,-5.0000,0.3775,3.0000
119.7000,6.7019,-7.4160,-10.0000,0.3775,0.0992,6.7019,-4.4160,-10.0000,0.3775,0.1017,6.7019,-10.4160,-10.0000,0.3775,0.0900,9.7019,-7.4160,-10.0000,0.3775,0.0982,3.7019,-7.4160,-10.0000,0.3775,0.0772,9.7019,-4.4160,-10.0000,0.3775,0.0617,3.7019,-4.4160,-10.0000,0.3775,0.0631,9.7019,-10.4160,-10.0000,0.3775,0.0641,3.7019,-10.4160,-10.0000,0.3775,0.0613,6.9801,-7.1609,-5.0000,0.3775,3.0000
119.7500,6.7204,-7.3993,-10.0000,0.3775,0.0914,6.7204,-4.3993,-10.0000,0.3775,0.1010,6.7204,-10.3993,-10.0000,0.3775,0.0899,9.7204,-7.3993,-10.0000,0.3775,0.1058,3.7204,-7.3993,-10.0000,0.3775,0.0812,9.7204,-4.3993,-10.0000,0.3775,0.0639,3.7204,-4.3993,-10.0000,0.3775,0.0612,9.7204,-10.3993,-10.0000,0.3775,0.0605,3.7204,-10.3993,-10.0000,0.3775,0.0618,6.9980,-7.1434,-5.0000,0.3775,3.0000
119.8000,6.7389,-7.3824,-10.0000,0.3775,0.0912,6.7389,-4.3824,-10.0000,0.3775,0.1003,6.7389,-10.3824,-10.0000,0.3775,0.0855,9.7389,-7.3824,-10.0000,0.3775,0.0977,3.7389,-7.3824,-10.0000,0.3775,0.0770,9.7389,-4.3824,-10.0000,0.3775,0.0613,3.7389,-4.3824,-10.0000,0.3775,0.0604,9.7389,-10.3824,-10.0000,0.3775,0.0629,3.7389,-10.3824,-10.0000,0.3775,0.0608,7.0158,-7.1259,-5.0000,0.3775,3.0000
