t,d0_x,d0_y,d0_z,d0_poserr,d0_solve_ms,d1_x,d1_y,d1_z,d1_poserr,d1_solve_ms,d2_x,d2_y,d2_z,d2_poserr,d2_solve_ms,d3_x,d3_y,d3_z,d3_poserr,d3_solve_ms,d4_x,d4_y,d4_z,d4_poserr,d4_solve_ms,d5_x,d5_y,d5_z,d5_poserr,d5_solve_ms,d6_x,d6_y,d6_z,d6_poserr,d6_solve_ms,d7_x,d7_y,d7_z,d7_poserr,d7_solve_ms,d8_x,d8_y,d8_z,d8_poserr,d8_solve_ms,leader_x,leader_y,leader_z,formation_max_err,min_spacing
2.1500,0.0000,0.0000,-10.0000,0.0000,0.0734,0.0000,3.0000,-10.0000,0.0000,0.0773,0.0000,-3.0000,-10.0000,0.0000,0.0679,3.0000,0.0000,-10.0000,0.0000,0.0446,-3.0000,0.0000,-10.0000,0.0000,0.0459,3.0000,3.0000,-10.0000,0.0000,0.0455,-3.0000,3.0000,-10.0000,0.0000,0.0449,3.0000,-3.0000,-10.0000,0.0000,0.0453,-3.0000,-3.0000,-10.0000,0.0000,0.0455,0.0000,0.0000,-5.0000,0.0000,3.0000
2.2000,0.0000,0.0000,-10.0000,0.0000,0.0742,0.0000,3.0000,-10.0000,0.0000,0.0778,0.0000,-3.0000,-10.0000,0.0000,0.0711,3.0000,0.0000,-10.0000,0.0000,0.0457,-3.0000,0.0000,-10.0000,0.0000,0.0456,3.0000,3.0000,-10.0000,0.0000,0.0454,-3.0000,3.0000,-10.0000,0.0000,0.0446,3.0000,-3.0000,-10.0000,0.0000,0.0449,-3.0000,-3.0000,-10.0000,0.0000,0.0449,0.0000,0.0000,-5.0000,0.0000,3.0000
2.2500,0.0000,0.0000,-10.0000,0.0000,0.0739,0.0000,3.0000,-10.0000,0.0000,0.0772,0.0000,-3.0000,-10.0000,0.0000,0.0689,3.0000,0.0000,-10.0000,0.0000,0.0447,-3.0000,0.0000,-10.0000,0.0000,0.0449,3.0000,3.0000,-10.0000,0.0000,0.0451,-3.0000,3.0000,-10.0000,0.0000,0.0448,3.0000,-3.0000,-10.0000,0.0000,0.0451,-3.0000,-3.0000,-10.0000,0.0000,0.0455,0.0000,0.0000,-5.0000,0.0000,3.0000
2.3000,0.0000,0.0000,-10.0000,0.0000,0.0764,0.0000,3.0000,-10.0000,0.0000,0.0771,0.0000,-3.0000,-10.0000,0.0000,0.0676,3.0000,0.0000,-10.0000,0.0000,0.0449,-3.0000,0.0000,-10.0000,0.0000,0.0450,3.0000,3.0000,-10.0000,0.0000,0.0454,-3.0000,3.0000,-10.0000,0.0000,0.0448,3.0000,-3.0000,-10.0000,0.0000,0.0450,-3.0000,-3.0000,-10.0000,0.0000,0.0453,0.0000,0.0000,-5.0000,0.0000,3.0000
2.3500,0.0000,0.0000,-10.0000,0.0000,0.0743,0.0000,3.0000,-10.0000,0.0000,0.0771,0.0000,-3.0000,-10.0000,0.0000,0.0682,3.0000,0.0000,-10.0000,0.0000,0.0446,-3.0000,0.0000,-10.0000,0.0000,0.0449,3.0000,3.0000,-10.0000,0.0000,0.0476,-3.0000,3.0000,-10.0000,0.0000,0.0447,3.0000,-3.0000,-10.0000,0.0000,0.0449,-3.0000,-3.0000,-10.0000,0.0000,0.0452,0.0000,0.0000,-5.0000,0.0000,3.0000
2.4000,0.0000,0.0000,-10.0000,0.0000,0.0741,0.0000,3.0000,-10.0000,0.0000,0.0768,0.0000,-3.0000,-10.0000,0.0000,0.0678,3.0000,0.0000,-10.0000,0.0000,0.0448,-3.0000,0.0000,-10.0000,0.0000,0.0474,3.0000,3.0000,-10.0000,0.0000,0.0462,-3.0000,3.0000,-10.0000,0.0000,0.0449,3.0000,-3.0000,-10.0000,0.0000,0.0450,-3.0000,-3.0000,-10.0000,0.0000,0.0456,0.0000,0.0000,-5.0000,0.0000,3.0000
2.4500,0.0000,0.0000,-10.0000,0.0000,0.0734,0.0000,3.0000,-10.0000,0.0000,0.0766,0.0000,-3.0000,-10.0000,0.0000,0.0682,3.0000,0.0000,-10.0000,0.0000,0.0448,-3.0000,0.0000,-10.0000,0.0000,0.0446,3.0000,3.0000,-10.0000,0.0000,0.0453,-3.0000,3.0000,-10.0000,0.0000,0.0452,3.0000,-3.0000,-10.0000,0.0000,0.0456,-3.0000,-3.0000,-10.0000,0.0000,0.0454,0.0000,0.0000,-5.0000,0.0000,3.0000
2.5000,0.0000,0.0000,-10.0000,0.0000,0.0738,0.0000,3.0000,-10.0000,0.0000,0.0791,0.0000,-3.0000,-10.0000,0.0000,0.0681,3.0000,0.0000,-10.0000,0.0000,0.0445,-3.0000,0.0000,-10.0000,0.0000,0.0445,3.0000,3.0000,-10.0000,0.0000,0.0450,-3.0000,3.0000,-10.0000,0.0000,0.0454,3.0000,-3.0000,-10.0000,0.0000,0.0450,-3.0000,-3.0000,-10.0000,0.0000,0.0452,0.0000,0.0000,-5.0000,0.0000,3.0000
2.5500,0.0000,0.0000,-10.0000,0.0000,0.0756,0.0000,3.0000,-10.0000,0.0000,0.0770,0.0000,-3.0000,-10.0000,0.0000,0.0678,3.0000,0.0000,-10.0000,0.0000,0.0446,-3.0000,0.0000,-10.0000,0.0000,0.0451,3.0000,3.0000,-10.0000,0.0000,0.0460,-3.0000,3.0000,-10.0000,0.0000,0.0448,3.0000,-3.0000,-10.0000,0.0000,0.0466,-3.0000,-3.0000,-10.0000,0.0000,0.0453,0.0000,0.0000,-5.0000,0.0000,3.0000
2.6000,0.0000,0.0000,-10.0000,0.0000,0.0736,0.0000,3.0000,-10.0000,0.0000,0.0768,0.0000,-3.0000,-10.0000,0.0000,0.0681,3.0000,0.0000,-10.0000,0.0000,0.0449,-3.0000,0.0000,-10.0000,0.0000,0.0461,3.0000,3.0000,-10.0000,0.0000,0.0463,-3.0000,3.0000,-10.0000,0.0000,0.0471,3.0000,-3.0000,-10.0000,0.0000,0.0453,-3.0000,-3.0000,-10.0000,0.0000,0.0448,0.0000,0.0000,-5.0000,0.0000,3.0000
2.6500,0.0000,0.0000,-10.0000,0.0000,0.0734,0.0000,3.0000,-10.0000,0.0000,0.0770,0.0000,-3.0000,-10.0000,0.0000,0.0681,3.0000,0.0000,-10.0000,0.0000,0.0487,-3.0000,0.0000,-10.0000,0.0000,0.0452,3.0000,3.0000,-10.0000,0.0000,0.0452,-3.0000,3.0000,-10.0000,0.0000,0.0450,3.0000,-3.0000,-10.0000,0.0000,0.0452,-3.0000,-3.0000,-10.0000,0.0000,0.0456,0.0000,0.0000,-5.0000,0.0000,3.0000
2.7000,0.0000,0.0000,-10.0000,0.0000,0.0745,0.0000,3.0000,-10.0000,0.0000,0.0777,0.0000,-3.0000,-10.0000,0.0000,0.0687,3.0000,0.0000,-10.0000,0.0000,0.0451,-3.0000,0.0000,-10.0000,0.0000,0.0456,3.0000,3.0000,-10.0000,0.0000,0.0455,-3.0000,3.0000,-10.0000,0.0000,0.0451,3.0000,-3.0000,-10.0000,0.0000,0.0453,-3.0000,-3.0000,-10.0000,0.0000,0.0455,0.0000,0.0000,-5.0000,0.0000,3.0000
2.7500,0.0000,0.0000,-10.0000,0.0000,0.0767,0.0000,3.0000,-10.0000,0.0000,0.0776,0.0000,-3.0000,-10.0000,0.0000,0.0688,3.0000,0.0000,-10.0000,0.0000,0.0446,-3.0000,0.0000,-10.0000,0.0000,0.0451,3.0000,3.0000,-10.0000,0.0000,0.0454,-3.0000,3.0000,-10.0000,0.0000,0.0449,3.0000,-3.0000,-10.0000,0.0000,0.0450,-3.0000,-3.0000,-10.0000,0.0000,0.0477,0.0000,0.0000,-5.0000,0.0000,3.0000
2.8000,0.0000,0.0000,-10.0000,0.0000,0.0735,0.0000,3.0000,-10.0000,0.0000,0.0773,0.0000,-3.0000,-10.0000,0.0000,0.0682,3.0000,0.0000,-10.0000,0.0000,0.0447,-3.0000,0.0000,-10.0000,0.0000,0.0448,3.0000,3.0000,-10.0000,0.0000,0.0448,-3.0000,3.0000,-10.0000,0.0000,0.0469,3.0000,-3.0000,-10.0000,0.0000,0.0452,-3.0000,-3.0000,-10.0000,0.0000,0.0452,0.0000,0.0000,-5.0000,0.0000,3.0000
2.8500,0.0000,0.0000,-10.0000,0.0000,0.0742,0.0000,3.0000,-10.0000,0.0000,0.0772,0.0000,-3.0000,-10.0000,0.0000,0.0679,3.0000,0.0000,-10.0000,0.0000,0.0448,-3.0000,0.0000,-10.0000,0.0000,0.0446,3.0000,3.0000,-10.0000,0.0000,0.0449,-3.0000,3.0000,-10.0000,0.0000,0.0446,3.0000,-3.0000,-10.0000,0.0000,0.0449,-3.0000,-3.0000,-10.0000,0.0000,0.0451,0.0000,0.0000,-5.0000,0.0000,3.0000
2.9000,0.0000,0.0000,-10.0000,0.0000,0.0742,0.0000,3.0000,-10.0000,0.0000,0.0779,0.0000,-3.0000,-10.0000,0.0000,0.0686,3.0000,0.0000,-10.0000,0.0000,0.0453,-3.0000,0.0000,-10.0000,0.0000,0.0456,3.0000,3.0000,-10.0000,0.0000,0.0454,-3.0000,3.0000,-10.0000,0.0000,0.0451,3.0000,-3.0000,-10.0000,0.0000,0.0452,-3.0000,-3.0000,-10.0000,0.0000,0.0455,0.0000,0.0000,-5.0000,0.0000,3.0000
2.9500,0.0000,0.0000,-10.0000,0.0000,0.0743,0.0000,3.0000,-10.0000,0.0000,0.0801,0.0000,-3.0000,-10.0000,0.0000,0.0727,3.0000,0.0000,-10.0000,0.0000,0.0454,-3.0000,0.0000,-10.0000,0.0000,0.0454,3.0000,3.0000,-10.0000,0.0000,0.0450,-3.0000,3.0000,-10.0000,0.0000,0.0447,3.0000,-3.0000,-10.0000,0.0000,0.0447,-3.0000,-3.0000,-10.0000,0.0000,0.0455,0.0000,0.0000,-5.0000,0.0000,3.0000
3.0000,0.0000,0.0000,-10.0000,0.0000,0.0741,0.0000,3.0000,-10.0000,0.0000,0.0767,0.0000,-3.0000,-10.0000,0.0000,0.0678,3.0000,0.0000,-10.0000,0.0000,0.0448,-3.0000,0.0000,-10.0000,0.0000,0.0448,3.0000,3.0000,-10.0000,0.0000,0.0448,-3.0000,3.0000,-10.0000,0.0000,0.0447,3.0000,-3.0000,-10.0000,0.0000,0.0450,-3.0000,-3.0000,-10.0000,0.0000,0.0450,0.0000,0.0000,-5.0000,0.0000,3.0000
3.0500,0.0000,0.0000,-10.0000,0.0000,0.0742,0.0000,3.0000,-10.0000,0.0000,0.0776,0.0000,-3.0000,-10.0000,0.0000,0.0683,3.0000,0.0000,-10.0000,0.0000,0.0451,-3.0000,0.0000,-10.0000,0.0000,0.0453,3.0000,3.0000,-10.0000,0.0000,0.0454,-3.0000,3.0000,-10.0000,0.0000,0.0493,3.0000,-3.0000,-10.0000,0.0000,0.0474,-3.0000,-3.0000,-10.0000,0.0000,0.0454,0.0000,0.0000,-5.0000,0.0000,3.0000
3.1000,0.0000,0.0000,-10.0000,0.0000,0.0738,0.0000,3.0000,-10.0000,0.0000,0.0770,0.0000,-3.0000,-10.0000,0.0000,0.0682,3.0000,0.0000,-10.0000,0.0000,0.0447,-3.0000,0.0000,-10.0000,0.0000,0.0477,3.0000,3.0000,-10.0000,0.0000,0.0447,-3.0000,3.0000,-10.0000,0.0000,0.0447,3.0000,-3.0000,-10.0000,0.0000,0.0445,-3.0000,-3.0000,-10.0000,0.0000,0.0449,0.0000,0.0000,-5.0000,0.0000,3.0000
3.1500,0.0000,0.0000,-10.0000,0.0000,0.0740,0.0000,3.0000,-10.0000,0.0000,0.0779,0.0000,-3.0000,-10.0000,0.0000,0.0689,3.0000,0.0000,-10.0000,0.0000,0.0451,-3.0000,0.0000,-10.0000,0.0000,0.0456,3.0000,3.0000,-10.0000,0.0000,0.0456,-3.0000,3.0000,-10.0000,0.0000,0.0454,3.0000,-3.0000,-10.0000,0.0000,0.0458,-3.0000,-3.0000,-10.0000,0.0000,0.0461,0.0000,0.0000,-5.0000,0.0000,3.0000
3.2000,0.0000,0.0000,-10.0000,0.0000,0.0744,0.0000,3.0000,-10.0000,0.0000,0.0805,0.0000,-3.0000,-10.0000,0.0000,0.0683,3.0000,0.0000,-10.0000,0.0000,0.0450,-3.0000,0.0000,-10.0000,0.0000,0.0455,3.0000,3.0000,-10.0000,0.0000,0.0457,-3.0000,3.0000,-10.0000,0.0000,0.0451,3.0000,-3.0000,-10.0000,0.0000,0.0462,-3.0000,-3.0000,-10.0000,0.0000,0.0453,0.0000,0.0000,-5.0000,0.0000,3.0000
3.2500,0.0000,0.0000,-10.0000,0.0000,0.0743,0.0000,3.0000,-10.0000,0.0000,0.0777,0.0000,-3.0000,-10.0000,0.0000,0.0685,3.0000,0.0000,-10.0000,0.0000,0.0450,-3.0000,0.0000,-10.0000,0.0000,0.0452,3.0000,3.0000,-10.0000,0.0000,0.0452,-3.0000,3.0000,-10.0000,0.0000,0.0457,3.0000,-3.0000,-10.0000,0.0000,0.0483,-3.0000,-3.0000,-10.0000,0.0000,0.0453,0.0000,0.0000,-5.0000,0.0000,3.0000
3.3000,0.0000,0.0000,-10.0000,0.0000,0.0739,0.0000,3.0000,-10.0000,0.0000,0.0777,0.0000,-3.0000,-10.0000,0.0000,0.0686,3.0000,0.0000,-10.0000,0.0000,0.0454,-3.0000,0.0000,-10.0000,0.0000,0.0453,3.0000,3.0000,-10.0000,0.0000,0.0452,-3.0000,3.0000,-10.0000,0.0000,0.0457,3.0000,-3.0000,-10.0000,0.0000,0.0452,-3.0000,-3.0000,-10.0000,0.0000,0.0457,0.0000,0.0000,-5.0000,0.0000,3.0000
3.3500,0.0000,0.0000,-10.0000,0.0000,0.0743,0.0000,3.0000,-10.0000,0.0000,0.0776,0.0000,-3.0000,-10.0000,0.0000,0.0689,3.0000,0.0000,-10.0000,0.0000,0.0451,-3.0000,0.0000,-10.0000,0.0000,0.0454,3.0000,3.0000,-10.0000,0.0000,0.0462,-3.0000,3.0000,-10.0000,0.0000,0.0449,3.0000,-3.0000,-10.0000,0.0000,0.0452,-3.0000,-3.0000,-10.0000,0.0000,0.0452,0.0000,0.0000,-5.0000,0.0000,3.0000
3.4000,0.0000,0.0000,-10.0000,0.0000,0.0743,0.0000,3.0000,-10.0000,0.0000,0.0776,0.0000,-3.0000,-10.0000,0.0000,0.0709,3.0000,0.0000,-10.0000,0.0000,0.0457,-3.0000,0.0000,-10.0000,0.0000,0.0460,3.0000,3.0000,-10.0000,0.0000,0.0452,-3.0000,3.0000,-10.0000,0.0000,0.0452,3.0000,-3.0000,-10.0000,0.0000,0.0453,-3.0000,-3.0000,-10.0000,0.0000,0.0459,0.0000,0.0000,-5.0000,0.0000,3.0000
3.4500,0.0000,0.0000,-10.0000,0.0000,0.0740,0.0000,3.0000,-10.0000,0.0000,0.0776,0.0000,-3.0000,-10.0000,0.0000,0.0688,3.0000,0.0000,-10.0000,0.0000,0.0460,-3.0000,0.0000,-10.0000,0.0000,0.0451,3.0000,3.0000,-10.0000,0.0000,0.0453,-3.0000,3.0000,-10.0000,0.0000,0.0451,3.0000,-3.0000,-10.0000,0.0000,0.0454,-3.0000,-3.0000,-10.0000,0.0000,0.0455,0.0000,0.0000,-5.0000,0.0000,3.0000
3.5000,0.0000,0.0000,-10.0000,0.0000,0.0738,0.0000,3.0000,-10.0000,0.0000,0.0770,0.0000,-3.0000,-10.0000,0.0000,0.0684,3.0000,0.0000,-10.0000,0.0000,0.0446,-3.0000,0.0000,-10.0000,0.0000,0.0449,3.0000,3.0000,-10.0000,0.0000,0.0449,-3.0000,3.0000,-10.0000,0.0000,0.0445,3.0000,-3.0000,-10.0000,0.0000,0.0474,-3.0000,-3.0000,-10.0000,0.0000,0.0452,0.0000,0.0000,-5.0000,0.0000,3.0000
3.5500,0.0000,0.0000,-10.0000,0.0000,0.0735,0.0000,3.0000,-10.0000,0.0000,0.0771,0.0000,-3.0000,-10.0000,0.0000,0.0689,3.0000,0.0000,-10.0000,0.0000,0.0451,-3.0000,0.0000,-10.0000,0.0000,0.0454,3.0000,3.0000,-10.0000,0.0000,0.0483,-3.0000,3.0000,-10.0000,0.0000,0.0450,3.0000,-3.0000,-10.0000,0.0000,0.0450,-3.0000,-3.0000,-10.0000,0.0000,0.0456,0.0000,0.0000,-5.0000,0.0000,3.0000
3.6000,0.0000,0.0000,-10.0000,0.0000,0.0742,0.0000,3.0000,-10.0000,0.0000,0.0780,0.0000,-3.0000,-10.0000,0.0000,0.0686,3.0000,0.0000,-10.0000,0.0000,0.0450,-3.0000,0.0000,-10.0000,0.0000,0.0455,3.0000,3.0000,-10.0000,0.0000,0.0455,-3.0000,3.0000,-10.0000,0.0000,0.0449,3.0000,-3.0000,-10.0000,0.0000,0.0453,-3.0000,-3.0000,-10.0000,0.0000,0.0458,0.0000,0.0000,-5.0000,0.0000,3.0000
3.6500,0.0000,0.0000,-10.0000,0.0000,0.0742,0.0000,3.0000,-10.0000,0.0000,0.0778,0.0000,-3.0000,-10.0000,0.0000,0.0687,3.0000,0.0000,-10.0000,0.0000,0.0451,-3.0000,0.0000,-10.0000,0.0000,0.0452,3.0000,3.0000,-10.0000,0.0000,0.0452,-3.0000,3.0000,-10.0000,0.0000,0.0454,3.0000,-3.0000,-10.0000,0.0000,0.0455,-3.0000,-3.0000,-10.0000,0.0000,0.0453,0.0000,0.0000,-5.0000,0.0000,3.0000
3.7000,0.0000,0.0000,-10.0000,0.0000,0.0740,0.0000,3.0000,-10.0000,0.0000,0.0773,0.0000,-3.0000,-10.0000,0.0000,0.0685,3.0000,0.0000,-10.0000,0.0000,0.0455,-3.0000,0.0000,-10.0000,0.0000,0.0453,3.0000,3.0000,-10.0000,0.0000,0.0457,-3.0000,3.0000,-10.0000,0.0000,0.0453,3.0000,-3.0000,-10.0000,0.0000,0.0452,-3.0000,-3.0000,-10.0000,0.0000,0.0455,0.0000,0.0000,-5.0000,0.0000,3.0000
3.7500,0.0000,0.0000,-10.0000,0.0000,0.0743,0.0000,3.0000,-10.0000,0.0000,0.0777,0.0000,-3.0000,-10.0000,0.0000,0.0686,3.0000,0.0000,-10.0000,0.0000,0.0446,-3.0000,0.0000,-10.0000,0.0000,0.0449,3.0000,3.0000,-10.0000,0.0000,0.0452,-3.0000,3.0000,-10.0000,0.0000,0.0446,3.0000,-3.0000,-10.0000,0.0000,0.0448,-3.0000,-3.0000,-10.0000,0.0000,0.0453,0.0000,0.0000,-5.0000,0.0000,3.0000
3.8000,0.0000,0.0000,-10.0000,0.0000,0.0741,0.0000,3.0000,-10.0000,0.0000,0.0771,0.0000,-3.0000,-10.0000,0.0000,0.0682,3.0000,0.0000,-10.0000,0.0000,0.0447,-3.0000,0.0000,-10.0000,0.0000,0.0452,3.0000,3.0000,-10.0000,0.0000,0.0449,-3.0000,3.0000,-10.0000,0.0000,0.0448,3.0000,-3.0000,-10.0000,0.0000,0.0449,-3.0000,-3.0000,-10.0000,0.0000,0.0457,0.0000,0.0000,-5.0000,0.0000,3.0000
3.8500,0.0000,0.0000,-10.0000,0.0000,0.0736,0.0000,3.0000,-10.0000,0.0000,0.0771,0.0000,-3.0000,-10.0000,0.0000,0.0682,3.0000,0.0000,-10.0000,0.0000,0.0445,-3.0000,0.0000,-10.0000,0.0000,0.0448,3.0000,3.0000,-10.0000,0.0000,0.0451,-3.0000,3.0000,-10.0000,0.0000,0.0455,3.0000,-3.0000,-10.0000,0.0000,0.0458,-3.0000,-3.0000,-10.0000,0.0000,0.0451,0.0000,0.0000,-5.0000,0.0000,3.0000
3.9000,0.0000,0.0000,-10.0000,0.0000,0.0736,0.0000,3.0000,-10.0000,0.0000,0.0770,0.0000,-3.0000,-10.0000,0.0000,0.0679,3.0000,0.0000,-10.0000,0.0000,0.0449,-3.0000,0.0000,-10.0000,0.0000,0.0449,3.0000,3.0000,-10.0000,0.0000,0.0448,-3.0000,3.0000,-10.0000,0.0000,0.0458,3.0000,-3.0000,-10.0000,0.0000,0.0448,-3.0000,-3.0000,-10.0000,0.0000,0.0450,0.0000,0.0000,-5.0000,0.0000,3.0000
3.9500,0.0000,0.0000,-10.0000,0.0000,0.0768,0.0000,3.0000,-10.0000,0.0000,0.0767,0.0000,-3.0000,-10.0000,0.0000,0.0681,3.0000,0.0000,-10.0000,0.0000,0.0446,-3.0000,0.0000,-10.0000,0.0000,0.0448,3.0000,3.0000,-10.0000,0.0000,0.0462,-3.0000,3.0000,-10.0000,0.0000,0.0448,3.0000,-3.0000,-10.0000,0.0000,0.0449,-3.0000,-3.0000,-10.0000,0.0000,0.0493,0.0000,0.0000,-5.0000,0.0000,3.0000
4.0000,0.0000,0.0000,-10.0000,0.0000,0.0739,0.0000,3.0000,-10.0000,0.0000,0.0770,0.0000,-3.0000,-10.0000,0.0000,0.0682,3.0000,0.0000,-10.0000,0.0000,0.0447,-3.0000,0.0000,-10.0000,0.0000,0.0458,3.0000,3.0000,-10.0000,0.0000,0.0452,-3.0000,3.0000,-10.0000,0.0000,0.0475,3.0000,-3.0000,-10.0000,0.0000,0.0448,-3.0000,-3.0000,-10.0000,0.0000,0.0450,0.0000,0.0000,-5.0000,0.0000,3.0000
4.0500,0.0000,0.0000,-10.0000,0.0000,0.0735,0.0000,3.0000,-10.0000,0.0000,0.0770,0.0000,-3.0000,-10.0000,0.0000,0.0680,3.0000,0.0000,-10.0000,0.0000,0.0460,-3.0000,0.0000,-10.0000,0.0000,0.0452,3.0000,3.0000,-10.0000,0.0000,0.0452,-3.0000,3.0000,-10.0000,0.0000,0.0451,3.0000,-3.0000,-10.0000,0.0000,0.0450,-3.0000,-3.0000,-10.0000,0.0000,0.0456,0.0000,0.0000,-5.0000,0.0000,3.0000
4.1000,0.0000,0.0000,-10.0000,0.0000,0.0750,0.0000,3.0000,-10.0000,0.0000,0.0776,0.0000,-3.0000,-10.0000,0.0000,0.0691,3.0000,0.0000,-10.0000,0.0000,0.0448,-3.0000,0.0000,-10.0000,0.0000,0.0456,3.0000,3.0000,-10.0000,0.0000,0.0453,-3.0000,3.0000,-10.0000,0.0000,0.0447,3.0000,-3.0000,-10.0000,0.0000,0.0449,-3.0000,-3.0000,-10.0000,0.0000,0.0450,0.0000,0.0000,-5.0000,0.0000,3.0000
4.1500,0.0000,0.0000,-10.0000,0.0000,0.0735,0.0000,3.0000,-10.0000,0.0000,0.0799,0.0000,-3.0000,-10.0000,0.0000,0.0682,3.0000,0.0000,-10.0000,0.0000,0.0450,-3.0000,0.0000,-10.0000,0.0000,0.0450,3.0000,3.0000,-10.0000,0.0000,0.0447,-3.0000,3.0000,-10.0000,0.0000,0.0446,3.0000,-3.0000,-10.0000,0.0000,0.0450,-3.0000,-3.0000,-10.0000,0.0000,0.0451,0.0000,0.0000,-5.0000,0.0000,3.0000
4.2000,0.0000,0.0000,-10.0000,0.0000,0.0764,0.0000,3.0000,-10.0000,0.0000,0.0773,0.0000,-3.0000,-10.0000,0.0000,0.0678,3.0000,0.0000,-10.0000,0.0000,0.0449,-3.0000,0.0000,-10.0000,0.0000,0.0449,3.0000,3.0000,-10.0000,0.0000,0.0449,-3.0000,3.0000,-10.0000,0.0000,0.0450,3.0000,-3.0000,-10.0000,0.0000,0.0446,-3.0000,-3.0000,-10.0000,0.0000,0.0452,0.0000,0.0000,-5.0000,0.0000,3.0000
4.2500,0.0000,0.0000,-10.0000,0.0000,0.0739,0.0000,3.0000,-10.0000,0.0000,0.0768,0.0000,-3.0000,-10.0000,0.0000,0.0681,3.0000,0.0000,-10.0000,0.0000,0.0445,-3.0000,0.0000,-10.0000,0.0000,0.0449,3.0000,3.0000,-10.0000,0.0000,0.0451,-3.0000,3.0000,-10.0000,0.0000,0.0479,3.0000,-3.0000,-10.0000,0.0000,0.0449,-3.0000,-3.0000,-10.0000,0.0000,0.0453,0.0000,0.0000,-5.0000,0.0000,3.0000
4.3000,0.0000,0.0000,-10.0000,0.0000,0.0743,0.0000,3.0000,-10.0000,0.0000,0.0770,0.0000,-3.0000,-10.0000,0.0000,0.0682,3.0000,0.0000,-10.0000,0.0000,0.0447,-3.0000,0.0000,-10.0000,0.0000,0.0446,3.0000,3.0000,-10.0000,0.0000,0.0452,-3.0000,3.0000,-10.0000,0.0000,0.0447,3.0000,-3.0000,-10.0000,0.0000,0.0450,-3.0000,-3.0000,-10.0000,0.0000,0.0451,0.0000,0.0000,-5.0000,0.0000,3.0000
4.3500,0.0000,0.0000,-10.0000,0.0000,0.0744,0.0000,3.0000,-10.0000,0.0000,0.0778,0.0000,-3.0000,-10.0000,0.0000,0.0687,3.0000,0.0000,-10.0000,0.0000,0.0451,-3.0000,0.0000,-10.0000,0.0000,0.0453,3.0000,3.0000,-10.0000,0.0000,0.0452,-3.0000,3.0000,-10.0000,0.0000,0.0452,3.0000,-3.0000,-10.0000,0.0000,0.0451,-3.0000,-3.0000,-10.0000,0.0000,0.0456,0.0000,0.0000,-5.0000,0.0000,3.0000
4.4000,0.0000,0.0000,-10.0000,0.0000,0.0741,0.0000,3.0000,-10.0000,0.0000,0.0804,0.0000,-3.0000,-10.0000,0.0000,0.0686,3.0000,0.0000,-10.0000,0.0000,0.0452,-3.0000,0.0000,-10.0000,0.0000,0.0455,3.0000,3.0000,-10.0000,0.0000,0.0453,-3.0000,3.0000,-10.0000,0.0000,0.0452,3.0000,-3.0000,-10.0000,0.0000,0.0451,-3.0000,-3.0000,-10.0000,0.0000,0.0459,0.0000,0.0000,-5.0000,0.0000,3.0000
4.4500,0.0000,0.0000,-10.0000,0.0000,0.0741,0.0000,3.0000,-10.0000,0.0000,0.0779,0.0000,-3.0000,-10.0000,0.0000,0.0689,3.0000,0.0000,-10.0000,0.0000,0.0456,-3.0000,0.0000,-10.0000,0.0000,0.0453,3.0000,3.0000,-10.0000,0.0000,0.0454,-3.0000,3.0000,-10.0000,0.0000,0.0452,3.0000,-3.0000,-10.0000,0.0000,0.0455,-3.0000,-3.0000,-10.0000,0.0000,0.0458,0.0000,0.0000,-5.0000,0.0000,3.0000
4.5000,0.0000,0.0000,-10.0000,0.0000,0.0744,0.0000,3.0000,-10.0000,0.0000,0.0777,0.0000,-3.0000,-10.0000,0.0000,0.0687,3.0000,0.0000,-10.0000,0.0000,0.0451,-3.0000,0.0000,-10.0000,0.0000,0.0451,3.0000,3.0000,-10.0000,0.0000,0.0457,-3.0000,3.0000,-10.0000,0.0000,0.0466,3.0000,-3.0000,-10.0000,0.0000,0.0458,-3.0000,-3.0000,-10.0000,0.0000,0.0457,0.0000,0.0000,-5.0000,0.0000,3.0000
4.5500,0.0000,0.0000,-10.0000,0.0000,0.0745,0.0000,3.0000,-10.0000,0.0000,0.0774,0.0000,-3.0000,-10.0000,0.0000,0.0685,3.0000,0.0000,-10.0000,0.0000,0.0450,-3.0000,0.0000,-10.0000,0.0000,0.0481,3.0000,3.0000,-10.0000,0.0000,0.0481,-3.0000,3.0000,-10.0000,0.0000,0.0481,3.0000,-3.0000,-10.0000,0.0000,0.0473,-3.0000,-3.0000,-10.0000,0.0000,0.0455,0.0000,0.0000,-5.0000,0.0000,3.0000
4.6000,0.0000,0.0000,-10.0000,0.0000,0.0735,0.0000,3.0000,-10.0000,0.0000,0.0774,0.0000,-3.0000,-10.0000,0.0000,0.0701,3.0000,0.0000,-10.0000,0.0000,0.0448,-3.0000,0.0000,-10.0000,0.0000,0.0450,3.0000,3.0000,-10.0000,0.0000,0.0459,-3.0000,3.0000,-10.0000,0.0000,0.0447,3.0000,-3.0000,-10.0000,0.0000,0.0466,-3.0000,-3.0000,-10.0000,0.0000,0.0475,0.0000,0.0000,-5.0000,0.0000,3.0000
