t,d0_x,d0_y,d0_z,d0_poserr,d0_solve_ms,d1_x,d1_y,d1_z,d1_poserr,d1_solve_ms,leader_x,leader_y,leader_z,formation_max_err,min_spacing
24.8000,7.0224,0.0000,-10.0000,0.3776,0.0608,4.0224,0.0000,-10.0000,0.3776,0.0577,7.4000,0.0000,-5.0000,0.3776,3.0000
24.8500,7.0474,0.0000,-10.0000,0.3776,0.0572,4.0474,0.0000,-10.0000,0.3776,0.0575,7.4250,0.0000,-5.0000,0.3776,3.0000
24.9000,7.0724,0.0000,-10.0000,0.3776,0.0574,4.0724,0.0000,-10.0000,0.3776,0.0606,7.4500,0.0000,-5.0000,0.3776,3.0000
24.9500,7.0974,0.0000,-10.0000,0.3776,0.0590,4.0974,0.0000,-10.0000,0.3776,0.0574,7.4750,0.0000,-5.0000,0.3776,3.0000
25.0000,7.1224,0.0000,-10.0000,0.3776,0.0584,4.1224,0.0000,-10.0000,0.3776,0.0580,7.5000,0.0000,-5.0000,0.3776,3.0000
25.0500,7.1474,0.0000,-10.0000,0.3776,0.0579,4.1474,0.0000,-10.0000,0.3776,0.0574,7.5250,0.0000,-5.0000,0.3776,3.0000
25.1000,7.1724,0.0000,-10.0000,0.3776,0.0577,4.1724,0.0000,-10.0000,0.3776,0.0577,7.5500,0.0000,-5.0000,0.3776,3.0000
25.1500,7.1974,0.0000,-10.0000,0.3776,0.0583,4.1974,0.0000,-10.0000,0.3776,0.0610,7.5750,0.0000,-5.0000,0.3776,3.0000
25.2000,7.2224,0.0000,-10.0000,0.3776,0.0622,4.2224,0.0000,-10.0000,0.3776,0.0611,7.6000,0.0000,-5.0000,0.3776,3.0000
25.2500,7.2474,0.0000,-10.0000,0.3776,0.0621,4.2474,0.0000,-10.0000,0.3776,0.0609,7.6250,0.0000,-5.0000,0.3776,3.0000
25.3000,7.2724,0.0000,-10.0000,0.3776,0.0611,4.2724,0.0000,-10.0000,0.3776,0.0607,7.6500,0.0000,-5.0000,0.3776,3.0000
25.3500,7.2974,0.0000,-10.0000,0.3776,0.0632,4.2974,0.0000,-10.0000,0.3776,0.0589,7.6750,0.0000,-5.0000,0.3776,3.0000
25.4000,7.3224,0.0000,-10.0000,0.3776,0.0598,4.3224,0.0000,-10.0000,0.3776,0.0609,7.7000,0.0000,-5.0000,0.3776,3.0000
25.4500,7.3474,0.0000,-10.0000,0.3776,0.0579,4.3474,0.0000,-10.0000,0.3776,0.0574,7.7250,0.0000,-5.0000,0.3776,3.0000
25.5000,7.3724,0.0000,-10.0000,0.3776,0.0598,4.3724,0.0000,-10.0000,0.3776,0.0580,7.7500,0.0000,-5.0000,0.3776,3.0000
25.5500,7.3974,0.0000,-10.0000,0.3776,0.0581,4.3974,0.0000,-10.0000,0.3776,0.0586,7.7750,0.0000,-5.0000,0.3776,3.0000
25.6000,7.4224,0.0000,-10.0000,0.3776,0.0575,4.4224,0.0000,-10.0000,0.3776,0.0571,7.8000,0.0000,-5.0000,0.3776,3.0000
25.6500,7.4474,0.0000,-10.0000,0.3776,0.0572,4.4474,0.0000,-10.0000,0.3776,0.0579,7.8250,0.0000,-5.0000,0.3776,3.0000
25.7000,7.4724,0.0000,-10.0000,0.3776,0.0604,4.4724,0.0000,-10.0000,0.3776,0.0576,7.8500,0.0000,-5.0000,0.3776,3.0000
25.7500,7.4974,0.0000,-10.0000,0.3776,0.0577,4.4974,0.0000,-10.0000,0.3776,0.0586,7.8750,0.0000,-5.0000,0.3776,3.0000
25.8000,7.5224,0.0000,-10.0000,0.3776,0.0577,4.5224,0.0000,-10.0000,0.3776,0.0574,7.9000,0.0000,-5.0000,0.3776,3.0000
25.8500,7.5474,0.0000,-10.0000,0.3776,0.0575,4.5474,0.0000,-10.0000,0.3776,0.0601,7.9250,0.0000,-5.0000,0.3776,3.0000
25.9000,7.5724,0.0000,-10.0000,0.3776,0.0607,4.5724,0.0000,-10.0000,0.3776,0.0573,7.9500,0.0000,-5.0000,0.3776,3.0000
25.9500,7.5974,0.0000,-10.0000,0.3776,0.0649,4.5974,0.0000,-10.0000,0.3776,0.0616,7.9750,0.0000,-5.0000,0.3776,3.0000
26.0000,7.6224,0.0000,-10.0000,0.3776,0.0605,4.6224,0.0000,-10.0000,0.3776,0.0610,8.0000,0.0000,-5.0000,0.3776,3.0000
26.0500,7.6474,0.0000,-10.0000,0.3776,0.0635,4.6474,0.0000,-10.0000,0.3776,0.0586,8.0250,0.0000,-5.0000,0.3776,3.0000
26.1000,7.6724,0.0000,-10.0000,0.3776,0.0603,4.6724,0.0000,-10.0000,0.3776,0.0578,8.0500,0.0000,-5.0000,0.3776,3.0000
26.1500,7.6974,0.0000,-10.0000,0.3776,0.0577,4.6974,0.0000,-10.0000,0.3776,0.0614,8.0750,0.0000,-5.0000,0.3776,3.0000
26.2000,7.7224,0.0000,-10.0000,0.3776,0.0609,4.7224,0.0000,-10.0000,0.3776,0.0623,8.1000,0.0000,-5.0000,0.3776,3.0000
26.2500,7.7474,0.0000,-10.0000,0.3776,0.0579,4.7474,0.0000,-10.0000,0.3776,0.0573,8.1250,0.0000,-5.0000,0.3776,3.0000
26.3000,7.7724,0.0000,-10.0000,0.3776,0.0576,4.7724,0.0000,-10.0000,0.3776,0.0578,8.1500,0.0000,-5.0000,0.3776,3.0000
26.3500,7.7974,0.0000,-10.0000,0.3776,0.0607,4.7974,0.0000,-10.0000,0.3776,0.0615,8.1750,0.0000,-5.0000,0.3776,3.0000
26.4000,7.8224,0.0000,-10.0000,0.3776,0.0620,4.8224,0.0000,-10.0000,0.3776,0.0608,8.2000,0.0000,-5.0000,0.3776,3.0000
26.4500,7.8474,0.0000,-10.0000,0.3776,0.0578,4.8474,0.0000,-10.0000,0.3776,0.0573,8.2250,0.0000,-5.0000,0.3776,3.0000
26.5000,7.8724,0.0000,-10.0000,0.3776,0.0576,4.8724,0.0000,-10.0000,0.3776,0.0572,8.2500,0.0000,-5.0000,0.3776,3.0000
26.5500,7.8974,0.0000,-10.0000,0.3776,0.0572,4.8974,0.0000,-10.0000,0.3776,0.0588,8.2750,0.0000,-5.0000,0.3776,3.0000
26.6000,7.9224,0.0000,-10.0000,0.3776,0.0610,4.9224,0.0000,-10.0000,0.3776,0.0617,8.3000,0.0000,-5.0000,0.3776,3.0000
26.6500,7.9474,0.0000,-10.0000,0.3776,0.0578,4.9474,0.0000,-10.0000,0.3776,0.0579,8.3250,0.0000,-5.0000,0.3776,3.0000
26.7000,7.9724,0.0000,-10.0000,0.3776,0.0581,4.9724,0.0000,-10.0000,0.3776,0.0579,8.3500,0.0000,-5.0000,0.3776,3.0000
26.7500,7.9974,0.0000,-10.0000,0.3776,0.0577,4.9974,0.0000,-10.0000,0.3776,0.0588,8.3750,0.0000,-5.0000,0.3776,3.0000
26.8000,8.0224,0.0000,-10.0000,0.3776,0.0617,5.0224,0.0000,-10.0000,0.3776,0.0587,8.4000,0.0000,-5.0000,0.3776,3.0000
26.8500,8.0474,0.0000,-10.0000,0.3776,0.0416,5.0474,0.0000,-10.0000,0.3776,0.0571,8.4250,0.0000,-5.0000,0.3776,3.0000
26.9000,8.0724,0.0000,-10.0000,0.3776,0.0570,5.0724,0.0000,-10.0000,0.3776,0.0576,8.4500,0.0000,-5.0000,0.3776,3.0000
26.9500,8.0974,0.0000,-10.0000,0.3776,0.0577,5.0974,0.0000,-10.0000,0.3776,0.0454,8.4750,0.0000,-5.0000,0.3776,3.0000
27.0000,8.1224,0.0000,-10.0000,0.3776,0.0599,5.1224,0.0000,-10.0000,0.3776,0.0574,8.5000,0.0000,-5.0000,0.3776,3.0000
27.0500,8.1474,0.0000,-10.0000,0.3776,0.0576,5.1474,0.0000,-10.0000,0.3776,0.0427,8.5250,0.0000,-5.0000,0.3776,3.0000
27.1000,8.1724,0.0000,-10.0000,0.3776,0.0572,5.1724,0.0000,-10.0000,0.3776,0.0576,8.5500,0.0000,-5.0000,0.3776,3.0000
27.1500,8.1974,0.0000,-10.0000,0.3776,0.0424,5.1974,0.0000,-10.0000,0.3776,0.0576,8.5750,0.0000,-5.0000,0.3776,3.0000
27.2000,8.2224,0.0000,-10.0000,0.3776,0.0621,5.2224,0.0000,-10.0000,0.3776,0.0421,8.6000,0.0000,-5.0000,0.3776,3.0000
27.2500,8.2474,0.0000,-10.0000,0.3776,0.0575,5.2474,0.0000,-10.0000,0.3776,0.0577,8.6250,0.0000,-5.0000,0.3776,3.0000
27.3000,8.2724,0.0000,-10.0000,0.3776,0.0573,5.2724,0.0000,-10.0000,0.3776,0.0417,8.6500,0.0000,-5.0000,0.3776,3.0000
27.3500,8.2974,0.0000,-10.0000,0.3776,0.0577,5.2974,0.0000,-10.0000,0.3776,0.0444,8.6750,0.0000,-5.0000,0.3776,3.0000
27.4000,8.3224,0.0000,-10.0000,0.3776,0.0582,5.3224,0.0000,-10.0000,0.3776,0.0454,8.7000,0.0000,-5.0000,0.3776,3.0000
27.4500,8.3474,0.0000,-10.0000,0.3776,0.0591,5.3474,0.0000,-10.0000,0.3776,0.0610,8.7250,0.0000,-5.0000,0.3776,3.0000
27.5000,8.3724,0.0000,-10.0000,0.3776,0.0605,5.3724,0.0000,-10.0000,0.3776,0.0577,8.7500,0.0000,-5.0000,0.3776,3.0000
27.5500,8.3974,0.0000,-10.0000,0.3776,0.0624,5.3974,0.0000,-10.0000,0.3776,0.0605,8.7750,0.0000,-5.0000,0.3776,3.0000
27.6000,8.4224,0.0000,-10.0000,0.3776,0.0582,5.4224,0.0000,-10.0000,0.3776,0.0572,8.8000,0.0000,-5.0000,0.3776,3.0000
27.6500,8.4474,0.0000,-10.0000,0.3776,0.0572,5.4474,0.0000,-10.0000,0.3776,0.0573,8.8250,0.0000,-5.0000,0.3776,3.0000
27.7000,8.4724,0.0000,-10.0000,0.3776,0.0578,5.4724,0.0000,-10.0000,0.3776,0.0574,8.8500,0.0000,-5.0000,0.3776,3.0000
27.7500,8.4974,0.0000,-10.0000,0.3776,0.0608,5.4974,0.0000,-10.0000,0.3776,0.0577,8.8750,0.0000,-5.0000,0.3776,3.0000
27.8000,8.5224,0.0000,-10.0000,0.3776,0.0430,5.5224,0.0000,-10.0000,0.3776,0.0423,8.9000,0.0000,-5.0000,0.3776,3.0000
27.8500,8.5474,0.0000,-10.0000,0.3776,0.0419,5.5474,0.0000,-10.0000,0.3776,0.0572,8.9250,0.0000,-5.0000,0.3776,3.0000
27.9000,8.5724,0.0000,-10.0000,0.3776,0.0419,5.5724,0.0000,-10.0000,0.3776,0.0589,8.9500,0.0000,-5.0000,0.3776,3.0000
27.9500,8.5974,0.0000,-10.0000,0.3776,0.0600,5.5974,0.0000,-10.0000,0.3776,0.0573,8.9750,0.0000,-5.0000,0.3776,3.0000
28.0000,8.6224,0.0000,-10.0000,0.3776,0.0574,5.6224,0.0000,-10.0000,0.3776,0.0588,9.0000,0.0000,-5.0000,0.3776,3.0000
28.0500,8.6474,0.0000,-10.0000,0.3776,0.0582,5.6474,0.0000,-10.0000,0.3776,0.0421,9.0250,0.0000,-5.0000,0.3776,3.0000
28.1000,8.6724,0.0000,-10.0000,0.3776,0.0580,5.6724,0.0000,-10.0000,0.3776,0.0610,9.0500,0.0000,-5.0000,0.3776,3.0000
28.1500,8.6974,0.0000,-10.0000,0.3776,0.0599,5.6974,0.0000,-10.0000,0.3776,0.0576,9.0750,0.0000,-5.0000,0.3776,3.0000
28.2000,8.7224,0.0000,-10.0000,0.3776,0.0576,5.7224,0.0000,-10.0000,0.3776,0.0426,9.1000,0.0000,-5.0000,0.3776,3.0000
28.2500,8.7474,0.0000,-10.0000,0.3776,0.0577,5.7474,0.0000,-10.0000,0.3776,0.0573,9.1250,0.0000,-5.0000,0.3776,3.0000
28.3000,8.7724,0.0000,-10.0000,0.3776,0.0573,5.7724,0.0000,-10.0000,0.3776,0.0609,9.1500,0.0000,-5.0000,0.3776,3.0000
28.3500,8.7974,0.0000,-10.0000,0.3776,0.0444,5.7974,0.0000,-10.0000,0.3776,0.0610,9.1750,0.0000,-5.0000,0.3776,3.0000
28.4000,8.8224,0.0000,-10.0000,0.3776,0.0613,5.8224,0.0000,-10.0000,0.3776,0.0622,9.2000,0.0000,-5.0000,0.3776,3.0000
28.4500,8.8474,0.0000,-10.0000,0.3776,0.0575,5.8474,0.0000,-10.0000,0.3776,0.0417,9.2250,0.0000,-5.0000,0.3776,3.0000
28.5000,8.8724,0.0000,-10.0000,0.3776,0.0583,5.8724,0.0000,-10.0000,0.3776,0.0444,9.2500,0.0000,-5.0000,0.3776,3.0000
28.5500,8.8974,0.0000,-10.0000,0.3776,0.0446,5.8974,0.0000,-10.0000,0.3776,0.0611,9.2750,0.0000,-5.0000,0.3776,3.0000
28.6000,8.9224,0.0000,-10.0000,0.3776,0.0438,5.9224,0.0000,-10.0000,0.3776,0.0622,9.3000,0.0000,-5.0000,0.3776,3.0000
28.6500,8.9474,0.0000,-10.0000,0.3776,0.0450,5.9474,0.0000,-10.0000,0.3776,0.0619,9.3250,0.0000,-5.0000,0.3776,3.0000
28.7000,8.9724,0.0000,-10.0000,0.3776,0.0604,5.9724,0.0000,-10.0000,0.3776,0.0607,9.3500,0.0000,-5.0000,0.3776,3.0000
28.7500,8.9974,0.0000,-10.0000,0.3776,0.0605,5.9974,0.0000,-10.0000,0.3776,0.0606,9.3750,0.0000,-5.0000,0.3776,3.0000
28.8000,9.0224,0.0000,-10.0000,0.3776,0.0603,6.0224,0.0000,-10.0000,0.3776,0.0450,9.4000,0.0000,-5.0000,0.3776,3.0000
28.8500,9.0474,0.0000,-10.0000,0.3776,0.0610,6.0474,0.0000,-10.0000,0.3776,0.0606,9.4250,0.0000,-5.0000,0.3776,3.0000
28.9000,9.0724,0.0000,-10.0000,0.3776,0.0606,6.0724,0.0000,-10.0000,0.3776,0.0613,9.4500,0.0000,-5.0000,0.3776,3.0000
28.9500,9.0974,0.0000,-10.0000,0.3776,0.0607,6.0974,0.0000,-10.0000,0.3776,0.0610,9.4750,0.0000,-5.0000,0.3776,3.0000
29.0000,9.1224,0.0000,-10.0000,0.3776,0.0604,6.1224,0.0000,-10.0000,0.3776,0.0614,9.5000,0.0000,-5.0000,0.3776,3.0000
29.0500,9.1474,0.0000,-10.0000,0.3776,0.0608,6.1474,0.0000,-10.0000,0.3776,0.0609,9.5250,0.0000,-5.0000,0.3776,3.0000
29.1000,9.1724,0.0000,-10.0000,0.3776,0.0445,6.1724,0.0000,-10.0000,0.3776,0.0438,9.5500,0.0000,-5.0000,0.3776,3.0000
29.1500,9.1974,0.0000,-10.0000,0.3776,0.0604,6.1974,0.0000,-10.0000,0.3776,0.0448,9.5750,0.0000,-5.0000,0.3776,3.0000
29.2000,9.2224,0.0000,-10.0000,0.3776,0.0610,6.2224,0.0000,-10.0000,0.3776,0.0628,9.6000,0.0000,-5.0000,0.3776,3.0000
29.2500,9.2474,0.0000,-10.0000,0.3776,0.0608,6.2474,0.0000,-10.0000,0.3776,0.0606,9.6250,0.0000,-5.0000,0.3776,3.0000
29.3000,9.2724,0.0000,-10.0000,0.3776,0.0450,6.2724,0.0000,-10.0000,0.3776,0.0608,9.6500,0.0000,-5.0000,0.3776,3.0000
29.3500,9.2974,0.0000,-10.0000,0.3776,0.0447,6.2974,0.0000,-10.0000,0.3776,0.0611,9.6750,0.0000,-5.0000,0.3776,3.0000
29.4000,9.3224,0.0000,-10.0000,0.3776,0.0605,6.3224,0.0000,-10.0000,0.3776,0.0614,9.7000,0.0000,-5.0000,0.3776,3.0000
29.4500,9.3474,0.0000,-10.0000,0.3776,0.0618,6.3474,0.0000,-10.0000,0.3776,0.0620,9.7250,0.0000,-5.0000,0.3776,3.0000
29.5000,9.3724,0.0000,-10.0000,0.3776,0.0619,6.3724,0.0000,-10.0000,0.3776,0.0441,9.7500,0.0000,-5.0000,0.3776,3.0000
29.5500,9.3974,0.0000,-10.0000,0.3776,0.0606,6.3974,0.0000,-10.0000,0.3776,0.0441,9.7750,0.0000,-5.0000,0.3776,3.0000
29.6000,9.4224,0.0000,-10.0000,0.3776,0.0606,6.4224,0.0000,-10.0000,0.3776,0.0617,9.8000,0.0000,-5.0000,0.3776,3.0000
29.6500,9.4474,0.0000,-10.0000,0.3776,0.0607,6.4474,0.0000,-10.0000,0.3776,0.0443,9.8250,0.0000,-5.0000,0.3776,3.0000
29.7000,9.4724,0.0000,-10.0000,0.3776,0.0604,6.4724,0.0000,-10.0000,0.3776,0.0611,9.8500,0.0000,-5.0000,0.3776,3.0000
29.7500,9.4974,0.0000,-10.0000,0.3776,0.0608,6.4974,0.0000,-10.0000,0.3776,0.0626,9.8750,0.0000,-5.0000,0.3776,3.0000
29.8000,9.5224,0.0000,-10.0000,0.3776,0.0606,6.5224,0.0000,-10.0000,0.3776,0.0615,9.9000,0.0000,-5.0000,0.3776,3.0000
29.8500,9.5474,0.0000,-10.0000,0.3776,0.0442,6.5474,0.0000,-10.0000,0.3776,0.0444,9.9250,0.0000,-5.0000,0.3776,3.0000
29.9000,9.5724,0.0000,-10.0000,0.3776,0.0612,6.5724,0.0000,-10.0000,0.3776,0.0444,9.9500,0.0000,-5.0000,0.3776,3.0000
29.9500,9.5974,0.0000,-10.0000,0.3776,0.0625,6.5974,0.0000,-10.0000,0.3776,0.0607,9.9750,0.0000,-5.0000,0.3776,3.0000
30.0000,9.6224,0.0000,-10.0000,0.3776,0.0573,6.6224,0.0000,-10.0000,0.3776,0.0584,10.0000,0.0000,-5.0000,0.3776,3.0000
30.0500,9.6474,0.0000,-10.0000,0.3776,0.0576,6.6474,0.0000,-10.0000,0.3776,0.0573,10.0250,0.0000,-5.0000,0.3776,3.0000
30.1000,9.6724,0.0000,-10.0000,0.3776,0.0419,6.6724,0.0000,-10.0000,0.3776,0.0576,10.0500,0.0000,-5.0000,0.3776,3.0000
30.1500,9.6974,0.0000,-10.0000,0.3776,0.0601,6.6974,0.0000,-10.0000,0.3776,0.0417,10.0750,0.0000,-5.0000,0.3776,3.0000
30.2000,9.7224,0.0000,-10.0000,0.3776,0.0573,6.7224,0.0000,-10.0000,0.3776,0.0587,10.1000,0.0000,-5.0000,0.3776,3.0000
30.2500,9.7474,0.0000,-10.0000,0.3776,0.0574,6.7474,0.0000,-10.0000,0.3776,0.0611,10.1250,0.0000,-5.0000,0.3776,3.0000
30.3000,9.7724,0.0000,-10.0000,0.3776,0.0574,6.7724,0.0000,-10.0000,0.3776,0.0597,10.1500,0.0000,-5.0000,0.3776,3.0000
30.3500,9.7974,0.0000,-10.0000,0.3776,0.0599,6.7974,0.0000,-10.0000,0.3776,0.0417,10.1750,0.0000,-5.0000,0.3776,3.0000
30.4000,9.8224,0.0000,-10.0000,0.3776,0.0574,6.8224,0.0000,-10.0000,0.3776,0.0585,10.2000,0.0000,-5.0000,0.3776,3.0000
30.4500,9.8474,0.0000,-10.0000,0.3776,0.0611,6.8474,0.0000,-10.0000,0.3776,0.0607,10.2250,0.0000,-5.0000,0.3776,3.0000
30.5000,9.8724,0.0000,-10.0000,0.3776,0.0575,6.8724,0.0000,-10.0000,0.3776,0.0573,10.2500,0.0000,-5.0000,0.3776,3.0000
30.5500,9.8974,0.0000,-10.0000,0.3776,0.0573,6.8974,0.0000,-10.0000,0.3776,0.0420,10.2750,0.0000,-5.0000,0.3776,3.0000
30.6000,9.9224,0.0000,-10.0000,0.3776,0.0419,6.9224,0.0000,-10.0000,0.3776,0.0586,10.3000,0.0000,-5.0000,0.3776,3.0000
30.6500,9.9474,0.0000,-10.0000,0.3776,0.0608,6.9474,0.0000,-10.0000,0.3776,0.0610,10.3250,0.0000,-5.0000,0.3776,3.0000
30.7000,9.9724,0.0000,-10.0000,0.3776,0.0666,6.9724,0.0000,-10.0000,0.3776,0.0428,10.3500,0.0000,-5.0000,0.3776,3.0000
30.7500,9.9974,0.0000,-10.0000,0.3776,0.0423,6.9974,0.0000,-10.0000,0.3776,0.0576,10.3750,0.0000,-5.0000,0.3776,3.0000
30.8000,10.0224,0.0000,-10.0000,0.3776,0.0576,7.0224,0.0000,-10.0000,0.3776,0.0583,10.4000,0.0000,-5.0000,0.3776,3.0000
30.8500,10.0474,0.0000,-10.0000,0.3776,0.0418,7.0474,0.0000,-10.0000,0.3776,0.0579,10.4250,0.0000,-5.0000,0.3776,3.0000
30.9000,10.0724,0.0000,-10.0000,0.3776,0.0612,7.0724,0.0000,-10.0000,0.3776,0.0439,10.4500,0.0000,-5.0000,0.3776,3.0000
30.9500,10.0974,0.0000,-10.0000,0.3776,0.0579,7.0974,0.0000,-10.0000,0.3776,0.0421,10.4750,0.0000,-5.0000,0.3776,3.0000
31.0000,10.1224,0.0000,-10.0000,0.3776,0.0420,7.1224,0.0000,-10.0000,0.3776,0.0577,10.5000,0.0000,-5.0000,0.3776,3.0000
31.0500,10.1474,0.0000,-10.0000,0.3776,0.0621,7.1474,0.0000,-10.0000,0.3776,0.0426,10.5250,0.0000,-5.0000,0.3776,3.0000
31.1000,10.1724,0.0000,-10.0000,0.3776,0.0605,7.1724,0.0000,-10.0000,0.3776,0.0614,10.5500,0.0000,-5.0000,0.3776,3.0000
31.1500,10.1974,0.0000,-10.0000,0.3776,0.0574,7.1974,0.0000,-10.0000,0.3776,0.0573,10.5750,0.0000,-5.0000,0.3776,3.0000
31.2000,10.2224,0.0000,-10.0000,0.3776,0.0574,7.2224,0.0000,-10.0000,0.3776,0.0417,10.6000,0.0000,-5.0000,0.3776,3.0000
31.2500,10.2474,0.0000,-10.0000,0.3776,0.0579,7.2474,0.0000,-10.0000,0.3776,0.0573,10.6250,0.0000,-5.0000,0.3776,3.0000
31.3000,10.2724,0.0000,-10.0000,0.3776,0.0606,7.2724,0.0000,-10.0000,0.3776,0.0572,10.6500,0.0000,-5.0000,0.3776,3.0000
31.3500,10.2974,0.0000,-10.0000,0.3776,0.0605,7.2974,0.0000,-10.0000,0.3776,0.0607,10.6750,0.0000,-5.0000,0.3776,3.0000
31.4000,10.3224,0.0000,-10.0000,0.3776,0.0606,7.3224,0.0000,-10.0000,0.3776,0.0442,10.7000,0.0000,-5.0000,0.3776,3.0000
31.4500,10.3474,0.0000,-10.0000,0.3776,0.0614,7.3474,0.0000,-10.0000,0.3776,0.0606,10.7250,0.0000,-5.0000,0.3776,3.0000
31.5000,10.3724,0.0000,-10.0000,0.3776,0.0608,7.3724,0.0000,-10.0000,0.3776,0.0445,10.7500,0.0000,-5.0000,0.3776,3.0000
31.5500,10.3974,0.0000,-10.0000,0.3776,0.0603,7.3974,0.0000,-10.0000,0.3776,0.0443,10.7750,0.0000,-5.0000,0.3776,3.0000
31.6000,10.4224,0.0000,-10.0000,0.3776,0.0444,7.4224,0.0000,-10.0000,0.3776,0.0606,10.8000,0.0000,-5.0000,0.3776,3.0000
31.6500,10.4474,0.0000,-10.0000,0.3776,0.0630,7.4474,0.0000,-10.0000,0.3776,0.0606,10.8250,0.0000,-5.0000,0.3776,3.0000
31.7000,10.4724,0.0000,-10.0000,0.3776,0.0604,7.4724,0.0000,-10.0000,0.3776,0.0606,10.8500,0.0000,-5.0000,0.3776,3.0000
31.7500,10.4974,0.0000,-10.0000,0.3776,0.0606,7.4974,0.0000,-10.0000,0.3776,0.0440,10.8750,0.0000,-5.0000,0.3776,3.0000
31.8000,10.5224,0.0000,-10.0000,0.3776,0.0606,7.5224,0.0000,-10.0000,0.3776,0.0443,10.9000,0.0000,-5.0000,0.3776,3.0000
31.8500,10.5474,0.0000,-10.0000,0.3776,0.0452,7.5474,0.0000,-10.0000,0.3776,0.0446,10.9250,0.0000,-5.0000,0.3776,3.0000
31.9000,10.5724,0.0000,-10.0000,0.3776,0.0610,7.5724,0.0000,-10.0000,0.3776,0.0612,10.9500,0.0000,-5.0000,0.3776,3.0000
31.9500,10.5974,0.0000,-10.0000,0.3776,0.0609,7.5974,0.0000,-10.0000,0.3776,0.0610,10.9750,0.0000,-5.0000,0.3776,3.0000
32.0000,10.6224,0.0000,-10.0000,0.3776,0.0610,7.6224,0.0000,-10.0000,0.3776,0.0606,11.0000,0.0000,-5.0000,0.3776,3.0000
32.0500,10.6474,0.0000,-10.0000,0.3776,0.0626,7.6474,0.0000,-10.0000,0.3776,0.0452,11.0250,0.0000,-5.0000,0.3776,3.0000
32.1000,10.6724,0.0000,-10.0000,0.3776,0.0611,7.6724,0.0000,-10.0000,0.3776,0.0606,11.0500,0.0000,-5.0000,0.3776,3.0000
32.1500,10.6974,0.0000,-10.0000,0.3776,0.0606,7.6974,0.0000,-10.0000,0.3776,0.0608,11.0750,0.0000,-5.0000,0.3776,3.0000
32.2000,10.7224,0.0000,-10.0000,0.3776,0.0626,7.7224,0.0000,-10.0000,0.3776,0.0607,11.1000,0.0000,-5.0000,0.3776,3.0000
32.2500,10.7474,0.0000,-10.0000,0.3776,0.0622,7.7474,0.0000,-10.0000,0.3776,0.0625,11.1250,0.0000,-5.0000,0.3776,3.0000
32.3000,10.7724,0.0000,-10.0000,0.3776,0.0622,7.7724,0.0000,-10.0000,0.3776,0.0610,11.1500,0.0000,-5.0000,0.3776,3.0000
32.3500,10.7974,0.0000,-10.0000,0.3776,0.0610,7.7974,0.0000,-10.0000,0.3776,0.0623,11.1750,0.0000,-5.0000,0.3776,3.0000
32.4000,10.8224,0.0000,-10.0000,0.3776,0.0439,7.8224,0.0000,-10.0000,0.3776,0.0607,11.2000,0.0000,-5.0000,0.3776,3.0000
32.4500,10.8474,0.0000,-10.0000,0.3776,0.0618,7.8474,0.0000,-10.0000,0.3776,0.0605,11.2250,0.0000,-5.0000,0.3776,3.0000
32.5000,10.8724,0.0000,-10.0000,0.3776,0.0442,7.8724,0.0000,-10.0000,0.3776,0.0608,11.2500,0.0000,-5.0000,0.3776,3.0000
32.5500,10.8974,0.0000,-10.0000,0.3776,0.0625,7.8974,0.0000,-10.0000,0.3776,0.0606,11.2750,0.0000,-5.0000,0.3776,3.0000
32.6000,10.9224,0.0000,-10.0000,0.3776,0.0608,7.9224,0.0000,-10.0000,0.3776,0.0610,11.3000,0.0000,-5.0000,0.3776,3.0000
32.6500,10.9474,0.0000,-10.0000,0.3776,0.0614,7.9474,0.0000,-10.0000,0.3776,0.0605,11.3250,0.0000,-5.0000,0.3776,3.0000
32.7000,10.9724,0.0000,-10.0000,0.3776,0.0609,7.9724,0.0000,-10.0000,0.3776,0.0605,11.3500,0.0000,-5.0000,0.3776,3.0000
32.7500,10.9974,0.0000,-10.0000,0.3776,0.0608,7.9974,0.0000,-10.0000,0.3776,0.0606,11.3750,0.0000,-5.0000,0.3776,3.0000
32.8000,11.0224,0.0000,-10.0000,0.3776,0.0441,8.0224,0.0000,-10.0000,0.3776,0.0607,11.4000,0.0000,-5.0000,0.3776,3.0000
32.8500,11.0474,0.0000,-10.0000,0.3776,0.0618,8.0474,0.0000,-10.0000,0.3776,0.0607,11.4250,0.0000,-5.0000,0.3776,3.0000
32.9000,11.0724,0.0000,-10.0000,0.3776,0.0442,8.0724,0.0000,-10.0000,0.3776,0.0609,11.4500,0.0000,-5.0000,0.3776,3.0000
32.9500,11.0974,0.0000,-10.0000,0.3776,0.0607,8.0974,0.0000,-10.0000,0.3776,0.0570,11.4750,0.0000,-5.0000,0.3776,3.0000
33.0000,11.1224,0.0000,-10.0000,0.3776,0.0418,8.1224,0.0000,-10.0000,0.3776,0.0571,11.5000,0.0000,-5.0000,0.3776,3.0000
33.0500,11.1474,0.0000,-10.0000,0.3776,0.0581,8.1474,0.0000,-10.0000,0.3776,0.0574,11.5250,0.0000,-5.0000,0.3776,3.0000
33.1000,11.1724,0.0000,-10.0000,0.3776,0.0578,8.1724,0.0000,-10.0000,0.3776,0.0608,11.5500,0.0000,-5.0000,0.3776,3.0000
